matchID,team1_ID,team2_ID,date,tournament,winner,avg_gk_saves_T1,avg_red_card_T1,avg_yellow_card_T1,avg_assists_T1,avg_shots_T1,avg_shots_against_T1,avg_shots_on_target_T1,avg_passes_T1,avg_goals_T1,avg_goals_against_T1,avg_ball_possession_T1,avg_pass_acc_T1,avg_gk_acc_T1,avg_shot_acc_T1,avg_gk_saves_T2,avg_red_card_T2,avg_yellow_card_T2,avg_assists_T2,avg_shots_T2,avg_shots_against_T2,avg_shots_on_target_T2,avg_passes_T2,avg_goals_T2,avg_goals_against_T2,avg_ball_possession_T2,avg_pass_acc_T2,avg_gk_acc_T2,avg_shot_acc_T2
2500854,3767,3776,"December 9, 2017 at 5:00:00 PM GMT+1",France,1,1.4,0.2,1.4,2.8,16.6,9.0,7.2,538.4,4.2,0.8,0.6908085126907848,0.8819620132181404,0.65,0.42471532091097314,4.5,0.5,1.75,0.25,10.25,16.25,3.0,321.25,0.5,3.25,0.44061750820806744,0.834600957388461,0.5840277777777778,0.2963564213564213
2500944,3767,3779,"February 17, 2018 at 5:00:00 PM GMT+1",France,1,1.4,0.2,1.6,2.0,17.2,8.0,6.8,557.2,3.4,0.8,0.6989676804568858,0.8775887500910379,0.65,0.37471532091097304,4.0,0.0,1.8,0.2,11.0,13.0,2.6,276.0,0.8,2.4,0.4723728656175705,0.8175234435747957,0.6761904761904762,0.2520588235294118
2500952,3767,3771,"February 25, 2018 at 9:00:00 PM GMT+1",France,1,1.4,0.0,1.6,2.0,16.2,8.6,6.0,561.2,3.2,0.8,0.6722632921012355,0.886317521319809,0.65,0.36408730158730157,3.5,0.0,2.5,1.0,15.0,12.0,6.0,404.75,1.25,2.5,0.6241140911842208,0.8571536505645456,0.6577380952380952,0.4215007215007215
2500894,3767,3804,"January 17, 2018 at 9:00:00 PM GMT+1",France,1,2.0,0.0,2.4,1.8,15.2,9.4,5.6,540.8,3.2,0.8,0.6602167723351746,0.8893183622279899,0.65,0.35138888888888886,5.0,0.4,1.2,0.0,9.6,18.2,2.6,298.4,0.4,2.6,0.4678033385846616,0.8079044627399335,0.6236363636363637,0.2893722943722944
2500913,3767,3787,"January 27, 2018 at 5:00:00 PM GMT+1",France,1,2.0,0.0,2.4,2.0,16.4,9.4,7.4,525.2,4.4,0.8,0.6648054893856845,0.8895581203849794,0.65,0.4161616161616162,2.6,0.0,1.8,0.6,10.8,9.6,3.6,297.2,0.8,0.8,0.4567665087648568,0.8017425005374074,0.71,0.3035198135198135
2500972,3767,3777,"March 10, 2018 at 5:00:00 PM GMT+1",France,1,2.0,0.0,2.2,2.0,15.0,10.6,7.6,527.2,4.6,0.6,0.6676612561647308,0.8941975305171198,0.7,0.47676767676767684,4.6,0.2,1.4,1.2,10.2,13.2,5.0,270.0,1.6,2.8,0.4007393284890569,0.781644617374587,0.6303968253968254,0.5491452991452992
2500992,3767,3799,"March 14, 2018 at 5:00:00 PM GMT+1",France,1,2.2,0.0,1.8,2.2,15.6,10.2,8.6,515.0,5.0,0.4,0.6566692731112116,0.8987982961720281,0.8,0.5212121212121212,1.6,0.2,2.8,0.2,8.4,9.2,3.0,304.8,0.6,1.2,0.3889851556850587,0.8075689150557919,0.55,0.28846153846153844
2501054,3767,3774,"May 12, 2018 at 9:00:00 PM GMT+2",France,0,3.6,0.2,1.6,2.2,14.8,11.8,8.0,529.2,4.4,0.2,0.66397201696151,0.9007780122347138,0.975,0.5101010101010102,3.0,0.0,1.4,0.6,12.0,12.6,5.4,313.2,1.8,0.6,0.46533288964257347,0.8043007438368054,0.8333333333333333,0.46126984126984133
2500813,3767,3770,"November 18, 2017 at 5:00:00 PM GMT+1",France,1,2.6,0.2,0.6,2.0,15.8,10.8,8.8,541.8,3.8,0.6,0.6809618948501709,0.8953824274273641,0.775,0.5513708513708513,2.8,0.2,1.8,1.0,11.0,10.8,4.6,273.0,1.4,1.2,0.4307245171161168,0.7698346365706739,0.5942857142857143,0.43766233766233764
2500833,3767,3795,"November 29, 2017 at 9:00:00 PM GMT+1",France,1,2.4,0.2,1.0,2.0,16.2,11.0,8.0,552.8,3.0,0.8,0.6881875042157647,0.8957348455579215,0.575,0.5074314574314575,3.6,0.2,2.6,0.4,7.8,16.0,2.0,330.4,0.4,2.2,0.43935024492060615,0.8261413378484204,0.5933333333333334,0.19666666666666668
2500793,3767,3775,"October 27, 2017 at 8:45:00 PM GMT+2",France,1,2.4,0.2,0.8,1.6,17.8,9.0,7.6,550.0,2.6,0.8,0.6715599772819794,0.8912114206790847,0.575,0.43279030910609856,4.2,0.2,2.0,1.2,12.4,15.6,5.0,491.4,2.0,2.0,0.6216254430481585,0.8968626019969402,0.6678571428571429,0.41776292335115855
2500742,3767,3766,"September 17, 2017 at 9:00:00 PM GMT+2",France,1,2.2,0.2,0.8,1.4,17.2,9.6,7.2,595.4,2.2,0.8,0.6882863499923667,0.8903468777030479,0.575,0.42834586466165414,2.8,0.0,2.2,2.2,11.6,9.8,7.2,392.4,4.0,1.0,0.558074747136171,0.8699559670036185,0.8133333333333332,0.598976023976024
2500763,3767,3772,"September 30, 2017 at 5:00:00 PM GMT+2",France,1,1.8,0.0,1.2,1.0,16.8,8.4,6.6,589.6,2.2,0.6,0.6961666842350909,0.8857968153200162,0.6,0.39501253132832076,2.6,0.0,2.6,0.6,11.0,11.6,3.4,378.6,0.8,0.8,0.5581381680898521,0.8329273246225359,0.7166666666666666,0.28519480519480517
2500853,3770,3775,"December 10, 2017 at 5:00:00 PM GMT+1",France,0,7.5,0.0,2.0,0.0,16.5,13.0,3.0,293.5,0.0,2.0,0.41769113424264176,0.7863791730271454,0.7833333333333333,0.1860902255639097,3.0,0.0,1.3333333333333333,0.3333333333333333,10.666666666666666,10.0,3.6666666666666665,579.0,0.6666666666666666,1.3333333333333333,0.6517464792911984,0.8926087459118991,0.7333333333333334,0.33535353535353535
2500860,3770,3799,"December 17, 2017 at 3:00:00 PM GMT+1",France,1,6.0,0.0,1.6666666666666667,0.3333333333333333,18.333333333333332,12.0,3.3333333333333335,310.0,0.3333333333333333,2.0,0.40794357986882046,0.8072560823481298,0.7222222222222222,0.1846662109820004,4.0,0.0,2.0,0.5,10.0,11.5,3.0,350.5,1.0,1.0,0.5082155075077099,0.8128654970760234,0.875,0.23076923076923075
2500951,3770,3789,"February 24, 2018 at 8:00:00 PM GMT+1",France,0,4.5,0.25,2.0,0.25,16.0,10.5,3.5,293.25,0.5,1.5,0.39249614644007685,0.8001536002226359,0.5416666666666666,0.2496107693476114,3.4,0.0,2.2,0.2,10.8,16.4,2.4,308.6,0.4,2.2,0.44883088036872304,0.7958136460978665,0.5650000000000001,0.2422222222222222
2500880,3770,3767,"January 14, 2018 at 9:00:00 PM GMT+1",France,0,3.6,0.2,2.0,0.2,18.4,9.8,3.6,313.0,0.4,1.4,0.4547509566493685,0.8007786178830267,0.4333333333333333,0.22826004404951766,1.2,0.2,2.2,1.4,21.2,7.2,7.8,608.0,2.4,0.6,0.7696794273437108,0.8913281578230536,0.7,0.3761287834972045
2500901,3770,3772,"January 20, 2018 at 5:00:00 PM GMT+1",France,0,2.8,0.4,2.0,0.2,17.0,10.4,3.6,279.6,0.4,1.0,0.411770622881765,0.7969834236319601,0.4333333333333334,0.2466810966810966,2.8,0.0,2.0,0.4,9.0,9.6,3.2,256.0,1.0,1.0,0.37479658525067394,0.7860243953732913,0.5883333333333333,0.35
2500971,3770,3795,"March 10, 2018 at 8:00:00 PM GMT+1",France,1,1.4,0.4,2.0,0.2,16.6,10.0,3.6,318.4,0.4,1.0,0.4624942636477787,0.8179065735024784,0.3866666666666666,0.25382395382395384,3.4,0.4,3.4,0.4,6.6,14.2,1.8,262.2,0.8,2.2,0.4201638935927973,0.7813949738961451,0.5,0.23666666666666666
2501061,3770,3779,"May 19, 2018 at 9:00:00 PM GMT+2",France,1,1.2,0.4,1.8,0.2,16.0,9.6,3.4,347.4,0.4,0.6,0.5039742885932623,0.8163804553734242,0.4666666666666666,0.24903926482873845,3.6,0.0,2.0,0.6,8.6,11.0,2.2,292.4,1.2,2.2,0.4309216917842903,0.819929287732076,0.6828571428571428,0.31191919191919193
2501042,3770,3787,"May 6, 2018 at 5:00:00 PM GMT+2",France,0,1.6,0.2,1.2,0.4,15.8,10.4,3.2,362.2,0.4,0.6,0.5223125801359737,0.8270154240792589,0.6666666666666666,0.2351503759398496,2.6,0.0,2.2,0.6,13.0,8.8,4.0,269.8,0.8,1.4,0.42855356241956527,0.7882302041714926,0.65,0.2935198135198135
2500832,3770,19830,"November 29, 2017 at 7:00:00 PM GMT+1",France,1,2.6,0.2,0.8,0.4,12.2,11.0,2.8,363.0,0.4,0.8,0.4990659590362928,0.8355904556051101,0.8095238095238095,0.24657894736842106,3.8,0.0,0.8,1.4,15.6,14.2,7.0,398.2,3.2,0.4,0.5550125574456751,0.8426492276272743,0.9266666666666665,0.4494372294372294
2500801,3770,3780,"November 4, 2017 at 8:00:00 PM GMT+1",France,1,2.4,0.0,0.2,0.4,12.8,9.2,3.2,392.8,0.6,0.6,0.5451063083286747,0.8346315514955212,0.8761904761904761,0.2632456140350877,2.6,0.2,2.8,0.4,10.8,13.2,3.8,213.8,1.0,2.2,0.36734039096821347,0.7696304759658834,0.6057142857142856,0.3242105263157894
2500781,3770,3785,"October 21, 2017 at 8:00:00 PM GMT+2",France,1,2.4,0.0,0.4,0.6,12.4,9.4,3.6,355.6,1.0,0.6,0.5025420082220017,0.7998263237325468,0.8761904761904763,0.3132456140350877,4.8,0.0,1.4,0.2,8.0,17.4,2.6,328.4,0.4,3.0,0.486889252257968,0.809565083903063,0.6178571428571429,0.3145454545454545
2500741,3770,3783,"September 16, 2017 at 8:00:00 PM GMT+2",France,1,2.6,0.0,1.0,0.6,10.4,9.8,3.6,318.6,1.2,0.8,0.4703163349633298,0.7865376739397962,0.8261904761904763,0.3483333333333333,5.0,0.2,1.2,0.2,7.8,19.0,2.2,261.2,0.2,3.0,0.39630874388944715,0.7762300396898179,0.6413308913308914,0.26746031746031745
2500761,3770,3777,"September 30, 2017 at 8:00:00 PM GMT+2",France,1,2.4,0.0,1.0,0.4,10.4,9.6,3.8,315.4,1.2,0.8,0.4691174320090744,0.7785545270963095,0.8261904761904763,0.37333333333333335,3.8,0.0,2.0,0.4,8.8,14.2,2.8,328.2,0.4,2.4,0.42774608805668224,0.8363671544174928,0.5957575757575757,0.39555555555555555
2500850,3771,3782,"December 10, 2017 at 9:00:00 PM GMT+1",France,1,2.0,0.0,0.5,2.0,18.5,12.5,7.0,478.5,4.0,0.5,0.5965909546513735,0.8871957766642806,0.8333333333333333,0.3771929824561403,4.2,0.0,1.4,0.6,8.6,16.4,3.8,347.0,1.2,0.6,0.4762710314731363,0.8372258823739942,0.85,0.4458874458874459
2500871,3771,3795,"December 20, 2017 at 8:50:00 PM GMT+1",France,1,1.3333333333333333,0.0,0.6666666666666666,2.3333333333333335,18.666666666666668,10.0,7.0,503.3333333333333,3.6666666666666665,0.3333333333333333,0.6485209538945664,0.8868698340155033,0.5555555555555555,0.3742690058479532,5.5,0.0,1.75,1.0,7.5,15.5,3.5,268.25,1.0,2.25,0.3672466935955238,0.7855959214783294,0.7194444444444444,0.4638888888888889
2500940,3771,3772,"February 18, 2018 at 9:00:00 PM GMT+1",France,1,1.25,0.0,0.75,2.25,18.75,9.5,7.25,507.25,3.5,0.5,0.6483757341475166,0.8832196024023837,0.5416666666666666,0.38596491228070173,3.5,0.0,2.0,0.75,10.75,14.5,3.75,318.75,1.5,1.75,0.4486061180216192,0.820537627615031,0.6476190476190475,0.3583333333333333
2500919,3771,3777,"February 2, 2018 at 8:45:00 PM GMT+1",France,1,1.2,0.0,1.0,2.0,17.0,8.4,7.4,503.0,3.0,0.4,0.6484736180256234,0.8762091897753101,0.6333333333333333,0.46877192982456134,4.6,0.0,2.0,0.8,9.4,13.4,3.4,321.6,0.8,1.6,0.45812935945008204,0.8198888402641744,0.7294444444444445,0.37525641025641027
2500891,3771,3779,"January 16, 2018 at 7:00:00 PM GMT+1",France,1,1.8,0.0,1.2,2.6,15.8,9.2,7.4,480.8,3.2,0.8,0.6531511507431433,0.8688300279008816,0.625,0.507638326585695,4.4,0.0,2.0,0.4,9.8,15.2,2.6,280.6,1.0,2.8,0.4208768457206875,0.8241847189214875,0.6761904761904762,0.26705882352941174
2500979,3771,3766,"March 18, 2018 at 9:00:00 PM GMT+1",France,0,1.8,0.0,1.4,2.6,15.0,7.6,7.4,484.8,3.0,0.8,0.6804239422675729,0.8637118651412093,0.625,0.5266859456333141,2.8,0.0,2.6,1.0,13.8,13.0,6.8,437.6,1.8,1.6,0.6279667746500884,0.8562931933201379,0.6576190476190475,0.46897546897546893
2501059,3771,3789,"May 19, 2018 at 9:00:00 PM GMT+2",France,1,2.6,0.0,1.6,2.2,13.0,9.0,7.0,452.8,2.8,1.4,0.6495824549877295,0.8584595226623899,0.7392857142857142,0.5641128462181093,4.4,0.0,2.2,0.2,8.4,19.8,2.2,270.6,0.6,1.4,0.41175543934995396,0.7897453934403639,0.7628571428571428,0.23079365079365077
2501040,3771,3775,"May 6, 2018 at 9:05:00 PM GMT+2",France,1,2.6,0.0,1.4,2.0,14.6,8.4,7.6,454.4,2.6,1.4,0.6540911321184153,0.8644851932045794,0.7392857142857142,0.5613838013838014,3.4,0.2,3.2,1.8,12.6,16.2,4.8,432.8,2.4,2.2,0.5651008216249319,0.8747402922460552,0.5478571428571428,0.39639928698752225
2500818,3771,3785,"November 26, 2017 at 5:00:00 PM GMT+1",France,1,2.6,0.0,1.2,2.2,16.0,9.8,7.6,433.0,2.8,1.6,0.616196889289593,0.8715416620411528,0.6392857142857142,0.4955014484426249,4.2,0.0,2.0,0.2,8.2,15.4,2.8,328.8,0.6,2.6,0.5050885507196679,0.8109020393027186,0.6095238095238095,0.3378787878787879
2500797,3771,3783,"November 5, 2017 at 5:00:00 PM GMT+1",France,1,1.8,0.0,1.4,1.0,17.6,7.0,7.4,465.2,1.8,1.0,0.6186716557416071,0.8782200024273583,0.7142857142857142,0.43909119203236846,3.8,0.2,2.0,0.4,9.2,15.4,2.8,305.6,0.8,2.0,0.4256180490603674,0.8068392531953423,0.6753968253968254,0.3005982905982906
2500729,3771,3774,"September 10, 2017 at 9:00:00 PM GMT+2",France,0,1.8,0.0,1.0,1.0,20.4,8.2,8.6,480.6,2.4,1.0,0.6372632805322269,0.8831602995743824,0.7142857142857142,0.43909119203236846,4.4,0.4,1.6,1.0,8.2,11.8,2.2,349.0,1.2,1.0,0.5190655640368961,0.8244256579962395,0.8255555555555556,0.2923809523809523
2500750,3771,3780,"September 24, 2017 at 9:00:00 PM GMT+2",France,1,1.2,0.0,1.8,1.0,20.6,9.0,8.4,491.2,2.2,1.0,0.6570035773358799,0.8830380311150071,0.65,0.40798008092125737,3.4,0.2,3.4,0.8,8.4,13.4,2.8,265.0,1.2,2.2,0.4692438041927861,0.7762365692846743,0.619047619047619,0.3333333333333333
2500697,3772,3777,"August 12, 2017 at 8:00:00 PM GMT+2",France,1,1.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,15.333333333333334,8.666666666666666,5.666666666666667,354.6666666666667,1.6666666666666667,1.0,0.4959470646614543,0.8527976856184237,0.4166666666666667,0.37142857142857144,4.5,0.0,3.0,1.5,9.0,14.5,4.0,283.5,1.5,2.0,0.3849269223010764,0.7931214839342048,0.6833333333333333,0.5416666666666667
2500718,3772,3795,"August 26, 2017 at 8:00:00 PM GMT+2",France,1,1.25,0.0,0.75,0.75,14.0,8.5,5.75,372.75,1.75,0.75,0.49995790041455596,0.8583482642138178,0.5625,0.42857142857142855,5.0,0.0,2.0,1.0,8.333333333333334,16.333333333333332,4.0,245.33333333333334,1.0,2.3333333333333335,0.3467445312401726,0.7680250760672914,0.7000000000000001,0.4851851851851852
2500868,3772,3787,"December 20, 2017 at 8:50:00 PM GMT+1",France,0,1.2,0.0,0.6,0.8,13.8,7.8,6.4,388.0,1.8,0.8,0.5142156841993293,0.8577262304186734,0.55,0.4813186813186813,3.0,0.0,1.75,0.75,8.25,9.75,2.5,337.25,1.0,1.25,0.4976954387469296,0.8265450305344801,0.5958333333333333,0.3449675324675324
2500848,3772,3779,"December 8, 2017 at 8:45:00 PM GMT+1",France,0,2.0,0.0,1.2,0.8,11.0,8.4,5.0,414.8,1.8,1.0,0.5599752646272451,0.8533037689697351,0.5928571428571429,0.43369963369963366,4.5,0.0,2.0,0.25,11.25,14.0,2.25,294.25,0.25,3.0,0.501897146594389,0.8236621169684946,0.5952380952380952,0.21507352941176466
2500927,3772,3789,"February 10, 2018 at 8:00:00 PM GMT+1",France,1,1.6,0.0,1.6,0.8,10.8,8.6,4.6,430.4,1.2,1.4,0.5967150529940465,0.850032040698007,0.4928571428571429,0.39814407814407815,3.8,0.0,2.0,0.0,8.4,18.8,2.0,302.2,0.0,2.2,0.42452850364400946,0.7999099959688644,0.5900000000000001,0.2866666666666666
2500888,3772,3783,"January 16, 2018 at 7:00:00 PM GMT+1",France,0,2.2,0.0,1.4,1.0,10.2,10.8,4.6,405.4,1.4,1.6,0.5787911016777857,0.8458745779031472,0.6128571428571428,0.41481074481074476,3.0,0.0,2.2,0.4,9.8,13.0,2.4,245.4,0.6,1.6,0.41754821735275466,0.7556823806832326,0.645,0.2462121212121212
2500907,3772,3766,"January 28, 2018 at 5:00:00 PM GMT+1",France,1,2.2,0.2,1.8,0.6,10.4,11.2,4.2,383.6,1.0,2.0,0.5696481521078229,0.8318872361309954,0.4795238095238095,0.3675380175380175,3.6,0.0,2.4,1.2,14.2,14.0,6.6,411.0,2.0,1.2,0.6097543205919358,0.8417346786105033,0.7742857142857144,0.4346320346320346
2500978,3772,3774,"March 17, 2018 at 5:00:00 PM GMT+1",France,0,2.8,0.4,2.4,0.6,9.4,12.0,3.2,345.4,1.2,2.0,0.519339308686235,0.8294670680637685,0.5395238095238095,0.3290764790764791,3.4,0.0,1.8,0.8,11.4,12.6,4.8,300.0,1.6,1.6,0.4627692954413211,0.8054736527369473,0.6583333333333333,0.38901098901098896
2501048,3772,3780,"May 12, 2018 at 9:00:00 PM GMT+2",France,1,2.0,0.4,2.2,0.6,9.8,10.4,3.4,342.6,1.2,2.0,0.5129865209958164,0.8291978001893983,0.46333333333333326,0.34494949494949495,2.6,0.2,3.2,0.0,10.8,12.0,3.4,211.8,0.6,1.4,0.3861660246351376,0.7710007430444946,0.6933333333333334,0.2832004253056884
2500828,3772,3782,"November 28, 2017 at 9:00:00 PM GMT+1",France,1,2.4,0.4,1.8,1.2,10.6,10.4,4.2,339.4,2.0,1.8,0.5067583360045425,0.8331486728461531,0.5333333333333333,0.3928127428127428,3.4,0.2,2.0,0.2,9.8,12.6,4.0,358.4,0.6,1.6,0.5030271184667103,0.8164049094395789,0.51,0.42115384615384616
2500786,3772,19830,"October 28, 2017 at 5:00:00 PM GMT+2",France,0,2.8,0.4,2.0,1.0,10.6,9.2,4.2,326.6,2.0,1.4,0.48191853967131876,0.8266985199409543,0.6133333333333333,0.3928127428127428,4.8,0.0,1.0,0.6,14.0,18.2,5.6,322.8,2.0,1.2,0.47685356025708164,0.8202840550007414,0.82,0.36317460317460315
2500746,3772,3785,"September 23, 2017 at 8:00:00 PM GMT+2",France,1,3.4,0.2,1.8,1.0,10.4,9.4,4.2,332.2,2.0,1.4,0.49885449050905717,0.8288934088829176,0.6799999999999999,0.4000854700854701,3.8,0.0,1.4,0.6,7.8,15.2,2.8,312.2,0.6,2.8,0.4581712754985796,0.7991477635017887,0.5416666666666666,0.34
2500703,3774,3766,"August 11, 2017 at 8:45:00 PM GMT+2",France,0,2.5,0.5,1.5,1.0,9.5,8.5,3.5,430.5,1.5,1.5,0.632945652857515,0.8399415534314372,0.6333333333333333,0.4487179487179487,4.5,0.0,1.0,3.5,17.0,12.5,9.0,498.5,5.0,1.0,0.6074144979293536,0.8918996773697958,0.8,0.525
2500862,3774,3767,"December 16, 2017 at 5:00:00 PM GMT+1",France,0,3.3333333333333335,0.3333333333333333,1.3333333333333333,0.6666666666666666,10.666666666666666,10.333333333333334,4.0,394.6666666666667,1.3333333333333333,1.6666666666666667,0.5888888331711599,0.8396147152746378,0.6603174603174603,0.42735042735042733,4.5,0.0,1.5,1.0,15.0,12.5,5.0,614.5,2.0,0.0,0.7208181073610687,0.9077205619822908,1.0,0.30000000000000004
2500842,3774,3789,"December 2, 2017 at 8:00:00 PM GMT+1",France,1,4.0,0.5,2.0,0.5,11.5,13.0,3.5,346.25,1.25,2.25,0.5060072138668462,0.8275456821252697,0.6452380952380952,0.3562271062271062,3.8,0.0,1.4,0.0,9.4,17.0,2.0,302.2,0.2,1.8,0.4079535695257377,0.8037349959688642,0.67,0.24666666666666665
2500953,3774,3795,"February 24, 2018 at 8:00:00 PM GMT+1",France,1,3.6,0.4,1.8,0.6,14.0,11.4,3.8,351.2,1.4,1.8,0.5144069527773766,0.8261958377356139,0.7161904761904762,0.3266483516483516,4.4,0.0,2.2,0.8,8.0,16.2,3.0,255.0,1.4,2.2,0.36780222779758215,0.7792753897977888,0.5722222222222222,0.39666666666666667
2500923,3774,3785,"February 4, 2018 at 3:00:00 PM GMT+1",France,0,3.0,0.4,2.2,0.4,13.2,11.6,4.2,341.0,1.6,1.4,0.49973685138908774,0.8224231935102525,0.5961904761904762,0.3916056166056166,4.0,0.3333333333333333,2.0,0.6666666666666666,11.666666666666666,10.666666666666666,3.6666666666666665,424.6666666666667,1.3333333333333333,1.0,0.48432127493998695,0.8634494831216143,0.8333333333333334,0.3311965811965812
2500882,3774,3771,"January 13, 2018 at 5:00:00 PM GMT+1",France,0,3.2,0.2,2.2,0.2,14.4,11.6,4.4,338.8,1.2,1.4,0.48047240643035904,0.832105933517,0.6128571428571428,0.3416056166056166,3.0,0.0,3.0,0.8,15.0,11.4,5.8,381.8,1.0,2.6,0.5837163093374785,0.8563111557457542,0.5761904761904761,0.4038672438672439
2500903,3774,3799,"January 20, 2018 at 8:00:00 PM GMT+1",France,1,2.8,0.2,2.2,0.2,14.0,12.2,4.0,329.6,1.0,1.6,0.46502684779299325,0.8190623290767475,0.57,0.3192279942279942,1.8,0.0,2.2,0.4,9.2,9.0,3.6,319.2,1.0,1.0,0.4154179443128706,0.8068484472195345,0.65,0.31410256410256404
2501043,3774,3779,"May 6, 2018 at 5:00:00 PM GMT+2",France,1,2.2,0.0,2.0,0.2,13.2,9.8,4.0,401.0,1.0,0.8,0.560978418874339,0.8340865380071529,0.65,0.33065656565656565,3.6,0.0,1.8,0.6,8.6,10.8,1.8,333.2,0.6,2.4,0.47249748266875036,0.8264470995982016,0.6161904761904762,0.2719191919191919
2500823,3774,3770,"November 25, 2017 at 5:00:00 PM GMT+1",France,1,2.2,0.0,2.0,0.0,11.2,10.2,3.4,385.0,1.0,1.0,0.5443484831968293,0.8386228981456677,0.5833333333333334,0.31756132756132754,3.6,0.0,2.4,1.0,10.8,14.0,3.8,265.2,1.4,2.0,0.416742508100796,0.7842227118844814,0.5142857142857142,0.3412337662337662
2500803,3774,3772,"November 3, 2017 at 8:45:00 PM GMT+1",France,1,2.2,0.0,2.0,0.2,12.0,10.8,3.2,340.8,1.0,1.2,0.523510922466665,0.8136722155922078,0.5833333333333334,0.267988677988678,2.0,0.0,1.8,1.4,10.4,13.0,4.2,354.0,1.8,0.8,0.5225970628317798,0.8370110215287413,0.5533333333333333,0.3709090909090909
2500783,3774,3776,"October 21, 2017 at 8:00:00 PM GMT+2",France,1,1.6,0.0,2.0,0.2,10.4,9.8,2.4,333.4,1.2,1.0,0.5191028676069233,0.8052364252515993,0.4333333333333334,0.23465534465534463,3.2,0.0,2.6,0.6,11.6,13.6,4.6,427.0,1.6,1.8,0.6401455549910876,0.8556399542841134,0.61,0.38389610389610385
2500743,3774,3775,"September 17, 2017 at 5:00:00 PM GMT+2",France,0,1.4,0.0,2.0,0.4,10.0,7.6,3.0,319.4,1.4,0.4,0.5009528730151457,0.8026937042525853,0.5333333333333333,0.3134432234432234,4.4,0.2,1.8,0.6,10.6,16.2,4.2,474.2,1.0,2.2,0.5544125009607546,0.8968995753196609,0.6583333333333333,0.3839393939393939
2500764,3774,3783,"September 30, 2017 at 8:00:00 PM GMT+2",France,0,1.2,0.0,1.6,0.4,11.0,7.0,3.2,290.8,1.2,0.6,0.4537703766367388,0.8019589513439194,0.4666666666666666,0.31344322344322345,5.0,0.2,1.4,0.2,8.4,16.6,2.2,292.6,0.2,3.0,0.4523482246244388,0.7897617535899528,0.6413308913308914,0.2563492063492064
2500861,3775,3772,"December 17, 2017 at 5:00:00 PM GMT+1",France,1,1.6666666666666667,0.0,1.3333333333333333,0.6666666666666666,15.666666666666666,9.0,6.333333333333333,562.6666666666666,1.3333333333333333,0.6666666666666666,0.6371752772175956,0.8949538883850826,0.8333333333333334,0.41269841269841273,4.0,0.0,2.0,1.0,11.0,16.333333333333332,4.666666666666667,341.3333333333333,2.0,2.0,0.5041340000587882,0.822405148508353,0.6412698412698412,0.44444444444444436
2500841,3775,3777,"December 2, 2017 at 8:00:00 PM GMT+1",France,1,1.5,0.0,1.25,0.75,14.0,9.25,5.5,581.75,1.25,0.5,0.6573758399356686,0.8987795188529146,0.875,0.39285714285714285,3.8,0.0,2.4,1.2,8.4,13.0,3.0,317.0,1.2,1.6,0.44183233310271736,0.8177178338792501,0.7,0.41500000000000004
2500922,3775,3780,"February 3, 2018 at 8:00:00 PM GMT+1",France,0,2.0,0.0,1.0,0.6,13.8,10.0,5.8,578.0,1.6,0.6,0.6527024737503367,0.8938683355792261,0.86,0.4219780219780219,4.0,0.0,3.0,0.8,8.6,12.6,2.2,200.6,1.2,2.8,0.37074744271724114,0.7368974076351847,0.5876190476190476,0.28392496392496386
2500881,3775,3789,"January 13, 2018 at 8:00:00 PM GMT+1",France,1,1.6,0.0,1.4,0.6,13.6,10.4,5.2,613.8,1.4,0.8,0.6900726322876765,0.8967231578200133,0.6599999999999999,0.38388278388278385,4.0,0.0,2.2,0.2,9.2,19.6,2.4,271.6,0.6,1.6,0.40328642170973944,0.7715027505578216,0.7150000000000001,0.25746031746031744
2500902,3775,3782,"January 21, 2018 at 3:00:00 PM GMT+1",France,1,1.8,0.0,1.2,0.8,14.0,10.2,5.4,603.4,1.4,0.4,0.6805909846336267,0.8972906869852793,0.76,0.38721611721611715,4.6,0.6,2.2,0.4,7.8,17.4,3.6,321.2,0.8,1.6,0.4592185766008998,0.7916737815660464,0.6178571428571429,0.5142857142857142
2500983,3775,3767,"March 18, 2018 at 1:00:00 PM GMT+1",France,0,2.2,0.0,1.4,0.4,12.8,9.2,4.2,594.8,1.2,0.4,0.6817077951356322,0.8986556052029894,0.76,0.3229304029304029,2.4,0.2,2.2,0.6,18.6,8.2,5.4,569.0,1.4,0.8,0.7347136062846052,0.8867147988050679,0.7428571428571429,0.2942240215924426
2500963,3775,3776,"March 2, 2018 at 7:00:00 PM GMT+1",France,1,3.2,0.0,1.2,0.4,13.8,11.2,4.4,528.2,1.2,0.8,0.6114935844816834,0.8824579816882927,0.71,0.3134065934065934,3.4,0.2,1.4,0.4,9.4,11.0,3.6,428.0,0.6,1.8,0.5424142491924047,0.8522224568239121,0.6050000000000001,0.3674963924963925
2501053,3775,3783,"May 12, 2018 at 8:00:00 PM GMT+2",France,1,3.0,0.0,1.8,0.8,15.0,10.8,4.6,514.6,1.0,0.8,0.5960528625448984,0.8856708151482329,0.7,0.28992481203007514,3.4,0.0,2.6,0.2,9.8,13.8,2.2,308.0,0.6,1.6,0.4622930303524601,0.7901725865286756,0.6842857142857143,0.2228205128205128
