matchID,team1_ID,team2_ID,tournament,gk_saves_T1,gk_saves_T2,red_card_T1,red_card_T2,yellow_card_T1,yellow_card_T2,assists_T1,assists_T2,shots_T1,shots_T2,shots_on_target_T1,shots_on_target_T2,passes_T1,passes_T2,goals_T1,goals_T2,ball_possession_T1,ball_possession_T2,pass_acc_T1,pass_acc_T2,gk_acc_T1,gk_acc_T2,shot_acc_T1,shot_acc_T2,winner
2517009,2447,2446,Germany,4.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,16,9,8.0,3.0,273,371,4.0,0.0,0.42391304347826086,0.5760869565217391,0.7982456140350878,0.8244444444444444,1.0,0.5555555555555556,0.5,0.3333333333333333,1
2517010,2975,2482,Germany,2.0,6.0,1.0,0.0,0.0,2.0,1.0,3.0,14,13,7.0,7.0,443,354,2.0,5.0,0.5558343789209536,0.44416562107904645,0.8720472440944882,0.8232558139534883,0.2857142857142857,0.75,0.5,0.5384615384615384,0
2517013,2462,2457,Germany,0.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,11,4,3.0,3.0,345,311,0.0,3.0,0.5259146341463414,0.4740853658536585,0.7683741648106904,0.7755610972568578,0.0,1.0,0.2727272727272727,0.75,0
2517015,2450,2453,Germany,5.0,3.0,0.0,1.0,3.0,3.0,0.0,0.0,11,11,4.0,5.0,312,200,1.0,0.0,0.609375,0.390625,0.78,0.7547169811320755,1.0,0.75,0.36363636363636365,0.45454545454545453,1
2517016,2455,2444,Germany,5.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,6,13,2.0,8.0,177,709,0.0,3.0,0.19977426636568849,0.8002257336343115,0.7405857740585774,0.9054916985951469,0.625,1.0,0.3333333333333333,0.6153846153846154,0
2517017,2445,2443,Germany,3.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,9,9,5.0,3.0,248,362,2.0,0.0,0.4065573770491803,0.5934426229508196,0.7560975609756098,0.8302752293577982,1.0,0.6,0.5555555555555556,0.3333333333333333,1
2517012,2454,2451,Germany,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,13,8,6.0,2.0,474,287,3.0,0.0,0.6228646517739816,0.3771353482260184,0.88268156424581,0.8084507042253521,1.0,0.5714285714285714,0.46153846153846156,0.25,1
2517006,2460,2453,Germany,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,12,11,3.0,0.0,275,280,2.0,0.0,0.4954954954954955,0.5045045045045045,0.7857142857142857,0.775623268698061,0.0,0.3333333333333333,0.25,0.0,1
2517003,2443,2975,Germany,4.0,5.0,0.0,0.0,2.0,1.0,0.0,1.0,15,9,6.0,4.0,273,405,1.0,1.0,0.4026548672566372,0.5973451327433629,0.7711864406779662,0.8472803347280334,0.8,0.8333333333333334,0.4,0.4444444444444444,0
2517004,2449,2447,Germany,5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,12,12,3.0,5.0,284,391,2.0,0.0,0.42074074074074075,0.5792592592592593,0.8452380952380952,0.8179916317991632,1.0,0.3333333333333333,0.25,0.4166666666666667,1
