matchID,team1_ID,team2_ID,tournament,gk_saves_T1,gk_saves_T2,red_card_T1,red_card_T2,yellow_card_T1,yellow_card_T2,assists_T1,assists_T2,shots_T1,shots_T2,shots_on_target_T1,shots_on_target_T2,passes_T1,passes_T2,goals_T1,goals_T2,ball_possession_T1,ball_possession_T2,pass_acc_T1,pass_acc_T2,gk_acc_T1,gk_acc_T2,shot_acc_T1,shot_acc_T2,winner
2576285,3176,3162,Italy,4.0,3.0,1.0,1.0,3.0,2.0,0.0,2.0,12,17.0,6.0,8.0,231,363,3.0,4.0,0.3888888888888889,0.6111111111111112,0.8220640569395018,0.8212669683257918,0.5,0.5,0.5,0.47058823529411764,0
2576286,3185,3157,Italy,4.0,4.0,1.0,0.0,3.0,3.0,1.0,0.0,10,8.0,5.0,4.0,374,413,1.0,1.0,0.47522236340533675,0.5247776365946633,0.8558352402745996,0.8805970149253731,0.8,0.8,0.5,0.5,0
2576287,3194,3315,Italy,5.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,9,14.0,2.0,6.0,387,258,0.0,1.0,0.6,0.4,0.8251599147121536,0.7478260869565218,0.8333333333333334,1.0,0.2222222222222222,0.42857142857142855,0
2576288,3187,3163,Italy,3.0,6.0,0.0,0.0,1.0,2.0,3.0,2.0,17,17.0,9.0,5.0,552,206,4.0,2.0,0.7282321899736148,0.2717678100263852,0.8761904761904762,0.7518248175182481,0.6,0.6,0.5294117647058824,0.29411764705882354,1
2576279,3219,3172,Italy,5.0,4.0,0.0,0.0,2.0,2.0,0.0,3.0,12,12.0,4.0,8.0,364,313,0.0,3.0,0.5376661742983752,0.4623338257016248,0.8445475638051044,0.8505434782608695,0.625,1.0,0.3333333333333333,0.6666666666666666,0
2576281,3161,3173,Italy,0.0,5.0,0.0,0.0,1.0,1.0,2.0,0.0,20,0.0,9.0,0.0,615,185,4.0,0.0,0.76875,0.23125,0.8991228070175439,0.8222222222222222,0.0,0.5555555555555556,0.45,0.0,1
2576274,3162,3158,Italy,1.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,7,10.0,1.0,1.0,220,349,0.0,0.0,0.3866432337434095,0.6133567662565905,0.7333333333333333,0.8004587155963303,1.0,1.0,0.14285714285714285,0.1,0
2576275,3159,3164,Italy,6.0,4.0,0.0,0.0,2.0,0.0,3.0,0.0,15,7.0,5.0,3.0,511,495,3.0,0.0,0.5079522862823062,0.49204771371769385,0.8856152512998267,0.8807829181494662,1.0,0.5714285714285714,0.3333333333333333,0.42857142857142855,1
2576269,3315,3219,Italy,0.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,15,10.0,3.0,2.0,259,488,2.0,2.0,0.3467202141900937,0.6532797858099063,0.7920489296636085,0.8652482269503546,0.0,0.3333333333333333,0.2,0.2,0
2576271,3166,3194,Italy,1.0,5.0,0.0,0.0,3.0,2.0,1.0,0.0,14,8.0,6.0,1.0,281,253,2.0,0.0,0.5262172284644194,0.4737827715355805,0.7937853107344632,0.7808641975308642,1.0,0.7142857142857143,0.42857142857142855,0.125,1
2576273,3157,3187,Italy,4.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,10,14.0,2.0,4.0,462,619,0.0,0.0,0.42738205365402404,0.572617946345976,0.875,0.8997093023255814,1.0,1.0,0.2,0.2857142857142857,0
2576276,3176,3204,Italy,1.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,23,4.0,7.0,1.0,445,240,0.0,0.0,0.6496350364963503,0.35036496350364965,0.869140625,0.8108108108108109,1.0,1.0,0.30434782608695654,0.25,0
2576272,3172,3161,Italy,2.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,17,11.0,4.0,2.0,391,408,0.0,0.0,0.48936170212765956,0.5106382978723404,0.7979591836734694,0.796875,1.0,1.0,0.23529411764705882,0.18181818181818182,0
