matchID,team1_ID,team2_ID,date,tournament,gk_saves_T1,red_card_T1,yellow_card_T1,assists_T1,shots_T1,shots_against_T1,shots_on_target_T1,passes_T1,goals_T1,goals_against_T1,ball_possession_T1,pass_acc_T1,gk_acc_T1,shot_acc_T1,winner
2500786,3772,19830,"October 28, 2017 at 5:00:00 PM GMT+2",France,4.0,0.0,2.0,0.0,10,11,4.0,346,0.0,2.0,0.5509554140127388,0.8160377358490566,0.6666666666666666,0.4,0
2500793,3767,3775,"October 27, 2017 at 8:45:00 PM GMT+2",France,1.0,0.0,0.0,2.0,15,8,8.0,724,3.0,0.0,0.6760037348272643,0.8960396039603961,1.0,0.5333333333333333,1
2500785,3795,3766,"October 22, 2017 at 5:00:00 PM GMT+2",France,5.0,1.0,2.0,0.0,8,14,3.0,317,0.0,5.0,0.39575530586766544,0.8255208333333334,0.5,0.375,0
2500782,3775,3779,"October 22, 2017 at 3:00:00 PM GMT+2",France,3.0,0.0,0.0,0.0,14,15,9.0,508,1.0,2.0,0.6479591836734694,0.900709219858156,0.6,0.6428571428571429,0
2500776,3789,3772,"October 21, 2017 at 8:00:00 PM GMT+2",France,4.0,0.0,3.0,1.0,12,14,4.0,272,1.0,0.0,0.3814866760168303,0.8023598820058997,1.0,0.3333333333333333,1
2500777,3799,3780,"October 21, 2017 at 8:00:00 PM GMT+2",France,0.0,0.0,2.0,0.0,13,3,4.0,281,0.0,1.0,0.46755407653910147,0.7574123989218329,0.0,0.3076923076923077,0
2500779,3777,3804,"October 21, 2017 at 8:00:00 PM GMT+2",France,4.0,1.0,1.0,1.0,15,8,5.0,321,1.0,2.0,0.500780031201248,0.8403141361256544,0.6666666666666666,0.3333333333333333,0
2500781,3770,3785,"October 21, 2017 at 8:00:00 PM GMT+2",France,3.0,0.0,3.0,1.0,9,10,3.0,303,2.0,1.0,0.4347202295552367,0.7749360613810742,0.75,0.3333333333333333,1
2500783,3774,3776,"October 21, 2017 at 8:00:00 PM GMT+2",France,2.0,0.0,1.0,1.0,9,6,6.0,207,1.0,0.0,0.3327974276527331,0.7610294117647058,1.0,0.6666666666666666,1
2500780,19830,3783,"October 21, 2017 at 5:00:00 PM GMT+2",France,1.0,0.0,3.0,1.0,14,7,6.0,239,2.0,0.0,0.4799196787148594,0.7635782747603834,1.0,0.42857142857142855,1
2500784,3782,3787,"October 20, 2017 at 8:45:00 PM GMT+2",France,4.0,0.0,2.0,0.0,20,12,2.0,359,0.0,1.0,0.5753205128205128,0.825287356321839,0.8,0.1,0
2500772,3787,3775,"October 15, 2017 at 5:00:00 PM GMT+2",France,8.0,0.0,3.0,0.0,14,15,4.0,251,2.0,0.0,0.3242894056847545,0.8256578947368421,1.0,0.2857142857142857,1
2500767,3783,3799,"October 14, 2017 at 8:00:00 PM GMT+2",France,2.0,0.0,1.0,0.0,21,11,5.0,222,0.0,2.0,0.4431137724550898,0.757679180887372,0.5,0.23809523809523808,0
