matchID,team1_ID,team2_ID,tournament,gk_saves_T1,gk_saves_T2,red_card_T1,red_card_T2,yellow_card_T1,yellow_card_T2,assists_T1,assists_T2,shots_T1,shots_T2,shots_on_target_T1,shots_on_target_T2,passes_T1,passes_T2,goals_T1,goals_T2,ball_possession_T1,ball_possession_T2,pass_acc_T1,pass_acc_T2,gk_acc_T1,gk_acc_T2,shot_acc_T1,shot_acc_T2,winner
2565890,674,701,Spain,3.0,5.0,0.0,0.0,2.0,3.0,0.0,0.0,14,9,5.0,3.0,389,245,0.0,0.0,0.613564668769716,0.3864353312302839,0.7890466531440162,0.7538461538461538,1.0,1.0,0.35714285714285715,0.3333333333333333,0
2565896,696,679,Spain,6.0,3.0,0.0,1.0,4.0,6.0,0.0,0.0,6,13,3.0,6.0,222,390,0.0,1.0,0.3627450980392157,0.6372549019607843,0.7449664429530202,0.8315565031982942,0.8571428571428571,1.0,0.5,0.46153846153846156,0
2565892,698,756,Spain,1.0,1.0,1.0,0.0,6.0,4.0,0.0,0.0,9,12,2.0,2.0,171,309,1.0,1.0,0.35625,0.64375,0.7154811715481172,0.8067885117493473,0.5,0.5,0.2222222222222222,0.16666666666666666,0
2565888,682,692,Spain,4.0,4.0,0.0,0.0,2.0,0.0,4.0,0.0,13,14,7.0,5.0,311,537,4.0,1.0,0.36674528301886794,0.6332547169811321,0.852054794520548,0.9010067114093959,0.8,0.5,0.5384615384615384,0.35714285714285715,1
2565891,675,712,Spain,5.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,11,12,4.0,6.0,501,324,2.0,1.0,0.6072727272727273,0.3927272727272727,0.8820422535211268,0.8548812664907651,0.8333333333333334,0.6,0.36363636363636365,0.5,1
2565894,687,678,Spain,2.0,5.0,1.0,0.0,3.0,5.0,1.0,0.0,16,9,5.0,3.0,350,272,3.0,1.0,0.5627009646302251,0.43729903536977494,0.8433734939759037,0.7513812154696132,0.6666666666666666,0.625,0.3125,0.3333333333333333,1
2565897,691,714,Spain,1.0,6.0,0.0,0.0,2.0,4.0,1.0,0.0,15,13,6.0,2.0,367,290,1.0,1.0,0.558599695585997,0.441400304414003,0.8594847775175644,0.8333333333333334,0.5,0.8571428571428571,0.4,0.15384615384615385,0
2565895,695,680,Spain,3.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,14,20,5.0,3.0,292,367,2.0,1.0,0.44309559939301973,0.5569044006069803,0.8439306358381503,0.8173719376391982,0.75,0.6,0.35714285714285715,0.15,1
2565879,678,695,Spain,5.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,17,11,5.0,7.0,335,284,1.0,3.0,0.5411954765751211,0.4588045234248788,0.7919621749408984,0.797752808988764,0.625,0.8,0.29411764705882354,0.6363636363636364,0
2565886,679,684,Spain,4.0,2.0,0.0,0.0,2.0,5.0,0.0,0.0,10,9,2.0,4.0,240,600,0.0,0.0,0.2857142857142857,0.7142857142857143,0.7523510971786834,0.8995502248875562,1.0,1.0,0.2,0.4444444444444444,0
2565885,714,696,Spain,3.0,1.0,0.0,0.0,2.0,2.0,0.0,4.0,10,10,1.0,7.0,523,220,0.0,4.0,0.7039030955585465,0.2960969044414536,0.8940170940170941,0.8029197080291971,0.42857142857142855,1.0,0.1,0.7,0
2565883,683,687,Spain,2.0,2.0,0.0,0.0,4.0,1.0,2.0,0.0,5,12,4.0,2.0,238,553,2.0,0.0,0.3008849557522124,0.6991150442477876,0.8235294117647058,0.9140495867768595,1.0,0.5,0.8,0.16666666666666666,1
2565880,756,691,Spain,2.0,7.0,0.0,0.0,1.0,2.0,0.0,2.0,19,5,7.0,4.0,374,220,0.0,2.0,0.6296296296296297,0.37037037037037035,0.8348214285714286,0.7692307692307693,0.5,1.0,0.3684210526315789,0.8,0
2565878,692,674,Spain,5.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,10,17,3.0,6.0,499,286,1.0,1.0,0.6356687898089172,0.3643312101910828,0.8974820143884892,0.8436578171091446,0.8333333333333334,0.6666666666666666,0.3,0.35294117647058826,0
2565881,701,698,Spain,3.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,10,7,1.0,4.0,321,130,0.0,1.0,0.7117516629711752,0.28824833702882485,0.784841075794621,0.6341463414634146,0.75,1.0,0.1,0.5714285714285714,0
2565887,712,677,Spain,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,14,8,1.0,3.0,337,289,0.0,0.0,0.5383386581469649,0.46166134185303515,0.8179611650485437,0.7831978319783198,1.0,1.0,0.07142857142857142,0.375,0
2565869,695,683,Spain,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,11,7,2.0,2.0,408,376,1.0,0.0,0.5204081632653061,0.47959183673469385,0.8464730290456431,0.8374164810690423,1.0,0.5,0.18181818181818182,0.2857142857142857,1
2565877,684,714,Spain,0.0,7.0,0.0,1.0,3.0,5.0,1.0,0.0,16,1,8.0,0.0,427,283,1.0,0.0,0.6014084507042253,0.39859154929577467,0.8767967145790554,0.8250728862973761,0.0,0.875,0.5,0.0,1
2565868,687,679,Spain,2.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,10,9,4.0,2.0,443,282,3.0,0.0,0.6110344827586207,0.3889655172413793,0.8949494949494949,0.7943661971830986,1.0,0.25,0.4,0.2222222222222222,1
2565870,696,756,Spain,3.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,9,13,5.0,5.0,297,290,1.0,2.0,0.5059625212947189,0.4940374787052811,0.8027027027027027,0.830945558739255,0.6,0.8,0.5555555555555556,0.38461538461538464,0
2565876,675,678,Spain,1.0,9.0,0.0,0.0,2.0,4.0,0.0,1.0,28,6,10.0,2.0,501,226,1.0,1.0,0.6891334250343879,0.3108665749656121,0.8420168067226891,0.7609427609427609,0.5,0.9,0.35714285714285715,0.3333333333333333,0
2565871,691,701,Spain,1.0,4.0,0.0,0.0,3.0,2.0,0.0,1.0,7,5,3.0,1.0,331,275,0.0,1.0,0.5462046204620462,0.4537953795379538,0.8152709359605911,0.7472826086956522,0.5,1.0,0.42857142857142855,0.2,0
2565875,674,698,Spain,1.0,1.0,1.0,0.0,1.0,7.0,0.0,2.0,8,7,2.0,3.0,433,227,1.0,2.0,0.656060606060606,0.34393939393939393,0.8326923076923077,0.7827586206896552,0.3333333333333333,0.5,0.25,0.42857142857142855,0
2565872,682,712,Spain,0.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,16,7,7.0,1.0,441,281,2.0,1.0,0.610803324099723,0.389196675900277,0.861328125,0.7893258426966292,0.0,0.7142857142857143,0.4375,0.14285714285714285,1
2565874,692,676,Spain,4.0,6.0,0.0,1.0,3.0,0.0,1.0,1.0,18,14,8.0,6.0,381,412,2.0,2.0,0.48045397225725095,0.519546027742749,0.8318777292576419,0.8637316561844863,0.6666666666666666,0.75,0.4444444444444444,0.42857142857142855,0
2565873,677,680,Spain,7.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,20,23,6.0,7.0,253,490,0.0,0.0,0.3405114401076716,0.6594885598923284,0.7955974842767296,0.8876811594202898,1.0,1.0,0.3,0.30434782608695654,0
2565867,683,675,Spain,4.0,4.0,0.0,0.0,4.0,0.0,1.0,1.0,11,15,4.0,6.0,333,584,1.0,2.0,0.36314067611777534,0.6368593238822247,0.8516624040920716,0.8984615384615384,0.6666666666666666,0.8,0.36363636363636365,0.4,0
2565862,698,691,Spain,0.0,4.0,1.0,0.0,6.0,2.0,0.0,0.0,13,5,4.0,0.0,199,371,1.0,0.0,0.34912280701754383,0.6508771929824562,0.7803921568627451,0.8244444444444444,0.0,0.8,0.3076923076923077,0.0,0
2565860,679,695,Spain,3.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,13,11,5.0,3.0,484,339,3.0,0.0,0.5880923450789793,0.41190765492102066,0.8929889298892989,0.8129496402877698,1.0,0.4,0.38461538461538464,0.2727272727272727,1
2565865,701,696,Spain,0.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,18,2,3.0,1.0,373,146,0.0,1.0,0.7186897880539499,0.2813102119460501,0.8108695652173913,0.6854460093896714,0.0,1.0,0.16666666666666666,0.5,0
2565863,678,677,Spain,0.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,10,5,3.0,3.0,437,272,2.0,3.0,0.616361071932299,0.383638928067701,0.8436293436293436,0.7953216374269005,0.0,0.5,0.3,0.6,0
2565859,714,687,Spain,10.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,7,20,0.0,11.0,354,392,0.0,1.0,0.4745308310991957,0.5254691689008043,0.8509615384615384,0.8577680525164114,0.9090909090909091,0.0,0.0,0.55,0
2565861,712,692,Spain,2.0,6.0,0.0,0.0,3.0,3.0,1.0,0.0,18,5,7.0,2.0,201,304,1.0,0.0,0.39801980198019804,0.601980198019802,0.7528089887640449,0.7958115183246073,1.0,0.8571428571428571,0.3888888888888889,0.4,1
2565858,676,674,Spain,6.0,5.0,0.0,0.0,2.0,2.0,2.0,0.0,12,16,7.0,7.0,596,334,2.0,1.0,0.6408602150537634,0.35913978494623655,0.9003021148036254,0.8498727735368957,0.8571428571428571,0.7142857142857143,0.5833333333333334,0.4375,1
2565866,680,682,Spain,2.0,4.0,1.0,1.0,5.0,3.0,1.0,2.0,15,9,3.0,4.0,406,311,2.0,2.0,0.5662482566248257,0.43375174337517436,0.8405797101449275,0.8711484593837535,0.5,0.6666666666666666,0.2,0.4444444444444444,0
2565864,756,684,Spain,1.0,5.0,0.0,0.0,7.0,5.0,0.0,1.0,7,9,5.0,2.0,223,326,0.0,1.0,0.40619307832422585,0.5938069216757741,0.7716262975778547,0.8423772609819121,0.5,1.0,0.7142857142857143,0.2222222222222222,0
2565848,682,678,Spain,10.0,1.0,1.0,0.0,5.0,5.0,0.0,1.0,7,17,2.0,13.0,329,372,1.0,3.0,0.4693295292439372,0.5306704707560628,0.7889688249400479,0.8435374149659864,0.7692307692307693,0.5,0.2857142857142857,0.7647058823529411,0
2565851,674,691,Spain,7.0,5.0,0.0,0.0,3.0,2.0,1.0,0.0,14,20,6.0,7.0,412,448,1.0,0.0,0.4790697674418605,0.5209302325581395,0.8803418803418803,0.8500948766603416,1.0,0.8333333333333334,0.42857142857142855,0.35,1
2565854,687,756,Spain,0.0,2.0,0.0,0.0,2.0,2.0,3.0,0.0,12,7,7.0,0.0,308,305,5.0,0.0,0.5024469820554649,0.49755301794453505,0.8213333333333334,0.8026315789473685,0.0,0.2857142857142857,0.5833333333333334,0.0,1
2565852,675,679,Spain,3.0,6.0,0.0,0.0,2.0,3.0,1.0,1.0,27,8,7.0,4.0,643,264,1.0,1.0,0.7089305402425579,0.29106945975744214,0.914651493598862,0.8599348534201955,0.75,0.8571428571428571,0.25925925925925924,0.5,0
2565855,695,714,Spain,4.0,4.0,2.0,0.0,6.0,3.0,1.0,1.0,11,18,5.0,5.0,198,327,2.0,1.0,0.37714285714285717,0.6228571428571429,0.72,0.8471502590673575,0.8,0.6666666666666666,0.45454545454545453,0.2777777777777778,1
2565856,676,712,Spain,0.0,4.0,0.0,0.0,2.0,4.0,2.0,1.0,13,10,7.0,1.0,574,217,3.0,1.0,0.7256637168141593,0.2743362831858407,0.8776758409785933,0.775,0.0,0.5714285714285714,0.5384615384615384,0.1,1
2565853,684,701,Spain,2.0,3.0,0.0,0.0,2.0,2.0,1.0,1.0,14,5,4.0,2.0,329,361,2.0,0.0,0.47681159420289854,0.5231884057971015,0.8204488778054863,0.8112359550561797,1.0,0.6,0.2857142857142857,0.4,1
2565850,692,680,Spain,6.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,10,15,6.0,6.0,347,408,4.0,0.0,0.4596026490066225,0.5403973509933775,0.8164705882352942,0.8482328482328483,1.0,0.5,0.6,0.4,1
2565857,696,698,Spain,1.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,11,5,2.0,1.0,203,211,2.0,0.0,0.49033816425120774,0.5096618357487923,0.7408759124087592,0.6828478964401294,1.0,0.0,0.18181818181818182,0.2,1
2565849,677,683,Spain,1.0,3.0,0.0,0.0,4.0,3.0,2.0,1.0,14,9,6.0,2.0,270,296,3.0,2.0,0.47703180212014135,0.5229681978798587,0.8181818181818182,0.8268156424581006,0.3333333333333333,0.5,0.42857142857142855,0.2222222222222222,1
2565841,698,684,Spain,3.0,4.0,0.0,0.0,4.0,2.0,0.0,1.0,7,7,1.0,4.0,187,474,0.0,1.0,0.28290468986384265,0.7170953101361573,0.7192307692307692,0.8618181818181818,0.75,1.0,0.14285714285714285,0.5714285714285714,0
2565839,679,677,Spain,2.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,12,8,3.0,2.0,435,366,1.0,0.0,0.5430711610486891,0.45692883895131087,0.8734939759036144,0.8169642857142857,1.0,0.6666666666666666,0.25,0.25,1
2565844,701,687,Spain,0.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,12,6,2.0,0.0,267,262,0.0,0.0,0.504725897920605,0.4952741020793951,0.739612188365651,0.7485714285714286,0.0,1.0,0.16666666666666666,0.0,0
2565846,683,682,Spain,1.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,11,7,2.0,1.0,306,419,1.0,0.0,0.4220689655172414,0.5779310344827586,0.8406593406593407,0.8516260162601627,1.0,0.6666666666666666,0.18181818181818182,0.14285714285714285,1
2565840,712,674,Spain,0.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,6,3,1.0,1.0,337,369,0.0,1.0,0.4773371104815864,0.5226628895184136,0.8259803921568627,0.8443935926773455,0.0,1.0,0.16666666666666666,0.3333333333333333,0
2565838,691,696,Spain,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,10,12,4.0,4.0,387,280,0.0,0.0,0.5802098950524738,0.4197901049475262,0.8394793926247288,0.7799442896935933,1.0,1.0,0.4,0.3333333333333333,0
2565845,680,676,Spain,5.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,21,18,6.0,6.0,342,519,2.0,2.0,0.397212543554007,0.6027874564459931,0.8614609571788413,0.8766891891891891,0.7142857142857143,0.6666666666666666,0.2857142857142857,0.3333333333333333,0
2565847,714,675,Spain,4.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,16,15,3.0,7.0,363,372,0.0,3.0,0.49387755102040815,0.5061224489795918,0.8501170960187353,0.859122401847575,0.5714285714285714,1.0,0.1875,0.4666666666666667,0
2565842,678,692,Spain,3.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,12,13,2.0,3.0,278,375,1.0,1.0,0.42572741194486985,0.5742725880551302,0.7830985915492957,0.8064516129032258,0.75,0.5,0.16666666666666666,0.23076923076923078,0
2565843,756,695,Spain,6.0,4.0,0.0,0.0,1.0,3.0,0.0,1.0,13,15,5.0,6.0,279,317,1.0,1.0,0.46812080536912754,0.5318791946308725,0.7903682719546742,0.8320209973753281,0.8571428571428571,0.8,0.38461538461538464,0.4,0
2565836,675,756,Spain,4.0,8.0,0.0,0.0,1.0,2.0,5.0,3.0,20,9,14.0,6.0,553,266,6.0,3.0,0.6752136752136753,0.3247863247863248,0.9035947712418301,0.8553054662379421,0.5714285714285714,0.5714285714285714,0.7,0.6666666666666666,1
2565832,682,679,Spain,2.0,3.0,0.0,1.0,5.0,3.0,2.0,0.0,16,8,5.0,2.0,554,309,2.0,1.0,0.641946697566628,0.35805330243337197,0.8793650793650793,0.8373983739837398,0.6666666666666666,0.6,0.3125,0.25,1
2565834,692,683,Spain,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,10,5,3.0,0.0,316,293,0.0,0.0,0.5188834154351396,0.48111658456486045,0.7802469135802469,0.7834224598930482,0.0,1.0,0.3,0.0,0
2565830,676,678,Spain,3.0,7.0,0.0,0.0,2.0,1.0,2.0,0.0,17,10,9.0,3.0,507,317,2.0,0.0,0.6152912621359223,0.38470873786407767,0.878682842287695,0.8107416879795396,1.0,0.7777777777777778,0.5294117647058824,0.3,1
2565831,712,680,Spain,3.0,4.0,0.0,1.0,2.0,4.0,2.0,1.0,11,8,6.0,4.0,222,466,2.0,1.0,0.3226744186046512,0.6773255813953488,0.7816901408450704,0.8351254480286738,0.75,0.6666666666666666,0.5454545454545454,0.5,1
2565837,684,691,Spain,3.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,9,3,4.0,1.0,657,215,3.0,0.0,0.7534403669724771,0.24655963302752293,0.8963165075034106,0.7095709570957096,1.0,0.25,0.4444444444444444,0.3333333333333333,1
2565828,687,698,Spain,3.0,1.0,0.0,0.0,3.0,7.0,1.0,1.0,8,8,2.0,5.0,383,156,1.0,2.0,0.7105751391465677,0.2894248608534323,0.8254310344827587,0.6902654867256637,0.6,0.5,0.25,0.625,0
2565835,674,696,Spain,3.0,8.0,0.0,0.0,1.0,1.0,2.0,1.0,19,13,8.0,4.0,504,292,3.0,1.0,0.6331658291457286,0.36683417085427134,0.8920353982300885,0.8111111111111111,0.75,0.7272727272727273,0.42105263157894735,0.3076923076923077,1
2565833,677,714,Spain,0.0,3.0,0.0,0.0,3.0,2.0,1.0,0.0,13,8,3.0,1.0,243,303,1.0,1.0,0.44505494505494503,0.554945054945055,0.759375,0.808,0.0,0.75,0.23076923076923078,0.125,0
2565829,695,701,Spain,3.0,1.0,0.0,0.0,4.0,3.0,1.0,1.0,7,12,3.0,4.0,166,402,2.0,1.0,0.29225352112676056,0.7077464788732394,0.694560669456067,0.8237704918032787,0.75,0.3333333333333333,0.42857142857142855,0.3333333333333333,1
2565822,696,684,Spain,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,7,9,1.0,4.0,287,325,1.0,3.0,0.46895424836601307,0.5310457516339869,0.7552631578947369,0.8248730964467005,0.25,0.0,0.14285714285714285,0.4444444444444444,0
2565826,678,712,Spain,1.0,4.0,0.0,0.0,2.0,5.0,1.0,0.0,12,9,5.0,1.0,229,314,2.0,0.0,0.42173112338858193,0.578268876611418,0.7633333333333333,0.80306905370844,1.0,0.6666666666666666,0.4166666666666667,0.1111111111111111,1
