matchID,team1_ID,team2_ID,date,tournament,gk_saves_T1,red_card_T1,yellow_card_T1,assists_T1,shots_T1,shots_against_T1,shots_on_target_T1,passes_T1,goals_T1,goals_against_T1,ball_possession_T1,pass_acc_T1,gk_acc_T1,shot_acc_T1,winner
2057996,13869,19314,2018-06-19 17:00:00-02:00,World_Cup,1.0,0.0,1.0,1.0,10,8,4.0,455,1.0,2.0,0.6165311653116531,0.8568738229755178,0.3333333333333333,0.4,0
2057997,12430,12913,2018-06-19 14:00:00-02:00,World_Cup,4.0,1.0,2.0,0.0,8,14,3.0,294,1.0,2.0,0.36658354114713215,0.8121546961325967,0.6666666666666666,0.375,0
2057991,16276,2413,2018-06-18 20:00:00-02:00,World_Cup,6.0,0.0,0.0,0.0,6,14,1.0,272,1.0,2.0,0.3804195804195804,0.8217522658610272,0.75,0.16666666666666666,0
2057990,5629,17929,2018-06-18 17:00:00-02:00,World_Cup,3.0,0.0,3.0,2.0,16,7,6.0,478,3.0,0.0,0.6398929049531459,0.8738574040219378,1.0,0.375,1
2057985,7047,14855,2018-06-18 14:00:00-02:00,World_Cup,0.0,0.0,1.0,0.0,15,5,4.0,356,1.0,0.0,0.5705128205128205,0.8557692307692307,0.0,0.26666666666666666,1
2057984,3148,15473,2018-06-17 17:00:00-02:00,World_Cup,3.0,0.0,2.0,0.0,25,12,9.0,498,0.0,1.0,0.6868965517241379,0.8691099476439791,0.75,0.36,0
2057979,16871,17322,2018-06-17 14:00:00-02:00,World_Cup,3.0,0.0,2.0,0.0,10,10,3.0,363,0.0,1.0,0.5369822485207101,0.8501170960187353,0.75,0.3,0
2057973,9598,16823,2018-06-16 21:00:00-02:00,World_Cup,2.0,0.0,2.0,0.0,10,12,2.0,372,2.0,0.0,0.5360230547550432,0.8230088495575221,1.0,0.2,1
2057967,15594,7712,2018-06-16 18:00:00-02:00,World_Cup,2.0,0.0,1.0,0.0,15,11,6.0,330,0.0,1.0,0.5383360522022839,0.8483290488431876,0.6666666666666666,0.4,0
2057966,4418,8493,2018-06-16 12:00:00-02:00,World_Cup,1.0,0.0,1.0,1.0,11,3,4.0,427,2.0,1.0,0.5611038107752957,0.850597609561753,0.5,0.36363636363636365,1
2057961,16216,10840,2018-06-15 17:00:00-02:00,World_Cup,2.0,0.0,1.0,0.0,13,7,3.0,378,0.0,1.0,0.7368421052631579,0.8669724770642202,0.6666666666666666,0.23076923076923078,0
2057955,16129,15670,2018-06-15 14:00:00-02:00,World_Cup,3.0,0.0,2.0,0.0,7,13,3.0,345,0.0,1.0,0.4087677725118483,0.8194774346793349,0.75,0.42857142857142855,0
2057954,14358,16521,2018-06-14 17:00:00-02:00,World_Cup,0.0,0.0,1.0,2.0,12,7,7.0,243,5.0,0.0,0.34813753581661894,0.7813504823151125,0.0,0.5833333333333334,1
