matchID,team1_ID,team2_ID,date,tournament,gk_saves_T1,red_card_T1,yellow_card_T1,assists_T1,shots_T1,shots_against_T1,shots_on_target_T1,passes_T1,goals_T1,goals_against_T1,ball_possession_T1,pass_acc_T1,gk_acc_T1,shot_acc_T1,winner
2576113,3162,3185,"December 11, 2017 at 9:00:00 PM GMT+1",Italy,3.0,1.0,1.0,0.0,19,19.0,7.0,314,1.0,3.0,0.45179856115107914,0.7830423940149626,0.5,0.3684210526315789,0
2576114,3157,3166,"December 10, 2017 at 8:45:00 PM GMT+1",Italy,3.0,0.0,0.0,2.0,21,7.0,8.0,414,2.0,1.0,0.5889046941678521,0.8431771894093686,0.75,0.38095238095238093,1
2576116,3315,3197,"December 10, 2017 at 6:00:00 PM GMT+1",Italy,3.0,0.0,3.0,1.0,15,8.0,6.0,283,2.0,1.0,0.4854202401372213,0.773224043715847,0.75,0.4,1
2576118,3163,3219,"December 10, 2017 at 3:00:00 PM GMT+1",Italy,6.0,0.0,1.0,2.0,8,23.0,2.0,355,2.0,0.0,0.481029810298103,0.8123569794050344,1.0,0.25,1
2576103,3194,3193,"December 4, 2017 at 9:00:00 PM GMT+1",Italy,1.0,0.0,2.0,0.0,13,8.0,4.0,444,0.0,1.0,0.6057298772169167,0.8538461538461538,0.5,0.3076923076923077,0
2576101,3197,3163,"December 4, 2017 at 7:00:00 PM GMT+1",Italy,3.0,0.0,0.0,0.0,8,14.0,2.0,337,0.0,3.0,0.4786931818181818,0.745575221238938,0.5,0.25,0
2576107,3164,3162,"December 3, 2017 at 8:45:00 PM GMT+1",Italy,2.0,0.0,0.0,1.0,15,13.0,3.0,286,1.0,2.0,0.4576,0.7750677506775068,0.5,0.2,0
2576102,3176,3315,"December 3, 2017 at 3:00:00 PM GMT+1",Italy,3.0,0.0,1.0,3.0,20,8.0,9.0,513,3.0,0.0,0.7066115702479339,0.8844827586206897,1.0,0.45,1
2576104,3161,3165,"December 3, 2017 at 3:00:00 PM GMT+1",Italy,4.0,0.0,1.0,2.0,39,8.0,13.0,617,5.0,0.0,0.6893854748603352,0.895500725689405,1.0,0.3333333333333333,1
2576105,3187,3159,"December 1, 2017 at 8:45:00 PM GMT+1",Italy,3.0,0.0,2.0,0.0,21,7.0,7.0,681,0.0,1.0,0.7064315352697096,0.8925294888597641,0.75,0.3333333333333333,0
2576106,3158,3204,"December 1, 2017 at 6:30:00 PM GMT+1",Italy,1.0,0.0,1.0,2.0,37,3.0,15.0,625,3.0,1.0,0.8138020833333334,0.8890469416785206,0.5,0.40540540540540543,1
2576089,3172,3219,"November 27, 2017 at 8:45:00 PM GMT+1",Italy,2.0,0.0,1.0,0.0,13,6.0,4.0,487,1.0,0.0,0.7247023809523809,0.8440207972270364,1.0,0.3076923076923077,1
2576094,3159,3197,"November 26, 2017 at 8:45:00 PM GMT+1",Italy,1.0,0.0,2.0,1.0,23,4.0,10.0,798,3.0,0.0,0.8525641025641025,0.9006772009029346,1.0,0.43478260869565216,1
2576098,3163,3187,"November 26, 2017 at 3:00:00 PM GMT+1",Italy,3.0,0.0,5.0,0.0,9,9.0,2.0,260,0.0,1.0,0.3205918618988903,0.7624633431085044,0.75,0.2222222222222222,0
2576091,3173,3161,"November 25, 2017 at 8:45:00 PM GMT+1",Italy,1.0,0.0,2.0,1.0,14,10.0,4.0,295,1.0,3.0,0.4068965517241379,0.743073047858942,0.25,0.2857142857142857,0
2576092,3165,3204,"November 25, 2017 at 6:00:00 PM GMT+1",Italy,5.0,0.0,0.0,0.0,11,14.0,3.0,395,2.0,1.0,0.5939849624060151,0.8212058212058212,0.8333333333333334,0.2727272727272727,1
2576097,3315,3194,"November 25, 2017 at 6:00:00 PM GMT+1",Italy,4.0,0.0,0.0,0.0,21,10.0,4.0,457,0.0,2.0,0.700920245398773,0.836996336996337,0.6666666666666666,0.19047619047619047,0
2576090,3166,3164,"November 25, 2017 at 3:00:00 PM GMT+1",Italy,8.0,1.0,2.0,2.0,11,18.0,6.0,215,3.0,0.0,0.28401585204755614,0.7789855072463768,1.0,0.5454545454545454,1
2576081,3194,3166,"November 20, 2017 at 8:45:00 PM GMT+1",Italy,2.0,0.0,2.0,1.0,17,12.0,5.0,295,2.0,3.0,0.3748411689961881,0.7662337662337663,0.4,0.29411764705882354,0
2576082,3161,3172,"November 19, 2017 at 8:45:00 PM GMT+1",Italy,1.0,0.0,0.0,2.0,7,8.0,4.0,452,2.0,0.0,0.5231481481481481,0.8675623800383877,1.0,0.5714285714285714,1
2576079,3219,3315,"November 19, 2017 at 3:00:00 PM GMT+1",Italy,4.0,1.0,4.0,0.0,11,15.0,5.0,334,1.0,2.0,0.5276461295418642,0.835,0.6666666666666666,0.45454545454545453,0
2576085,3164,3159,"November 19, 2017 at 3:00:00 PM GMT+1",Italy,3.0,0.0,4.0,2.0,9,18.0,5.0,398,3.0,2.0,0.454337899543379,0.8522483940042827,0.6,0.5555555555555556,1
2576088,3163,3173,"November 19, 2017 at 3:00:00 PM GMT+1",Italy,4.0,1.0,1.0,0.0,13,11.0,4.0,389,0.0,1.0,0.5292517006802722,0.8311965811965812,0.8,0.3076923076923077,0
2576080,3197,3193,"November 19, 2017 at 12:30:00 PM GMT+1",Italy,6.0,0.0,1.0,0.0,11,10.0,5.0,421,0.0,1.0,0.6101449275362318,0.7943396226415095,0.8571428571428571,0.45454545454545453,0
2576083,3187,3157,"November 18, 2017 at 8:45:00 PM GMT+1",Italy,4.0,0.0,2.0,2.0,16,11.0,10.0,437,2.0,1.0,0.4552083333333333,0.872255489021956,0.8,0.625,1
2576084,3158,3162,"November 18, 2017 at 6:00:00 PM GMT+1",Italy,2.0,0.0,2.0,1.0,15,11.0,6.0,334,2.0,1.0,0.5493421052631579,0.8608247422680413,0.6666666666666666,0.4,1
2576078,3315,3157,"November 5, 2017 at 8:45:00 PM GMT+1",Italy,9.0,0.0,2.0,0.0,7,14.0,1.0,259,0.0,2.0,0.4245901639344262,0.7573099415204678,0.8181818181818182,0.14285714285714285,0
2576071,3173,3194,"November 5, 2017 at 3:00:00 PM GMT+1",Italy,1.0,0.0,2.0,1.0,20,8.0,9.0,430,2.0,1.0,0.6793048973143759,0.8414872798434442,0.5,0.45,1
2576073,3176,3158,"November 5, 2017 at 3:00:00 PM GMT+1",Italy,6.0,0.0,1.0,2.0,18,20.0,6.0,282,2.0,4.0,0.47635135135135137,0.8034188034188035,0.6,0.3333333333333333,0
2576076,3159,3219,"November 5, 2017 at 3:00:00 PM GMT+1",Italy,0.0,0.0,3.0,2.0,25,3.0,8.0,570,2.0,1.0,0.6959706959706959,0.912,0.0,0.32,1
2576074,3193,3164,"November 4, 2017 at 8:45:00 PM GMT+1",Italy,3.0,0.0,4.0,0.0,13,11.0,2.0,323,0.0,2.0,0.5,0.8260869565217391,0.6,0.15384615384615385,0
2576070,3166,3197,"November 4, 2017 at 6:00:00 PM GMT+1",Italy,3.0,0.0,2.0,0.0,13,10.0,5.0,444,2.0,3.0,0.7081339712918661,0.8361581920903954,0.5,0.38461538461538464,0
2576061,3194,3161,"October 30, 2017 at 8:45:00 PM GMT+1",Italy,3.0,0.0,4.0,0.0,10,15.0,2.0,298,1.0,2.0,0.3915900131406045,0.83008356545961,0.6,0.2,0
2576067,3185,3173,"October 29, 2017 at 8:45:00 PM GMT+1",Italy,2.0,0.0,4.0,1.0,19,9.0,6.0,367,2.0,1.0,0.5485799701046338,0.8456221198156681,0.6666666666666666,0.3157894736842105,1
2576060,3197,3176,"October 29, 2017 at 3:00:00 PM GMT+1",Italy,4.0,0.0,3.0,1.0,12,15.0,5.0,141,2.0,1.0,0.2695984703632887,0.6746411483253588,0.8,0.4166666666666667,1
2576063,3187,3315,"October 29, 2017 at 3:00:00 PM GMT+1",Italy,1.0,0.0,2.0,1.0,23,7.0,8.0,698,3.0,1.0,0.7790178571428571,0.897172236503856,0.5,0.34782608695652173,1
2576065,3164,3165,"October 29, 2017 at 3:00:00 PM GMT+1",Italy,4.0,0.0,2.0,1.0,15,13.0,7.0,380,4.0,1.0,0.5436337625178826,0.824295010845987,0.8,0.4666666666666667,1
2576066,3204,3193,"October 29, 2017 at 3:00:00 PM GMT+1",Italy,3.0,0.0,4.0,0.0,8,12.0,4.0,208,1.0,0.0,0.3204930662557781,0.8093385214007782,1.0,0.5,1
