matchID,team1_ID,team2_ID,tournament,gk_saves_T1,gk_saves_T2,red_card_T1,red_card_T2,yellow_card_T1,yellow_card_T2,assists_T1,assists_T2,shots_T1,shots_T2,shots_on_target_T1,shots_on_target_T2,passes_T1,passes_T2,goals_T1,goals_T2,ball_possession_T1,ball_possession_T2,pass_acc_T1,pass_acc_T2,gk_acc_T1,gk_acc_T2,shot_acc_T1,shot_acc_T2,winner
2501026,3799,3771,France,4.0,5.0,0.0,0.0,1.0,3.0,1.0,0.0,12,13,6.0,5.0,289,431,1.0,1.0,0.4013888888888889,0.5986111111111111,0.7789757412398922,0.8534653465346534,0.8,0.8333333333333334,0.5,0.38461538461538464,0
2501033,3774,3780,France,2.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,6,11,4.0,2.0,334,262,2.0,1.0,0.5604026845637584,0.4395973154362416,0.7971360381861575,0.7616279069767442,0.6666666666666666,0.5,0.6666666666666666,0.18181818181818182,1
2501027,3772,3804,France,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,10,9,4.0,3.0,292,340,3.0,1.0,0.4620253164556962,0.5379746835443038,0.8295454545454546,0.8312958435207825,0.75,0.4,0.4,0.3333333333333333,1
2501028,3776,3777,France,2.0,7.0,0.0,0.0,0.0,2.0,1.0,1.0,16,12,9.0,3.0,383,347,3.0,1.0,0.5246575342465754,0.47534246575342465,0.8454746136865342,0.8088578088578089,0.6666666666666666,0.7,0.5625,0.25,1
2501030,19830,3789,France,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,15,8,1.0,1.0,422,208,0.0,0.0,0.6698412698412698,0.33015873015873015,0.8131021194605009,0.7098976109215017,1.0,1.0,0.06666666666666667,0.125,0
2501034,3779,3775,France,5.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0,9,9,2.0,6.0,268,447,1.0,1.0,0.3748251748251748,0.6251748251748251,0.8072289156626506,0.862934362934363,0.8333333333333334,0.5,0.2222222222222222,0.6666666666666666,0
2501035,3795,3783,France,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,6,12,3.0,2.0,278,403,3.0,1.0,0.40822320117474303,0.591776798825257,0.7700831024930748,0.8191056910569106,0.5,0.25,0.5,0.16666666666666666,1
2501029,3766,3770,France,4.0,9.0,0.0,0.0,1.0,1.0,1.0,0.0,25,12,11.0,4.0,499,281,2.0,0.0,0.6397435897435897,0.36025641025641025,0.8678260869565217,0.7915492957746478,1.0,0.8181818181818182,0.44,0.3333333333333333,1
2501031,3787,3782,France,4.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,23,7,4.0,5.0,451,295,0.0,1.0,0.6045576407506702,0.39544235924932974,0.8414179104477612,0.8016304347826086,0.8,1.0,0.17391304347826086,0.7142857142857143,0
2501007,3783,3780,France,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,8,5,0.0,2.0,483,216,0.0,0.0,0.6909871244635193,0.3090128755364807,0.8609625668449198,0.7714285714285715,1.0,0.0,0.0,0.4,0
2501017,3772,3767,France,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,21,10,8.0,2.0,276,523,0.0,1.0,0.3454317897371715,0.6545682102628285,0.8571428571428571,0.9079861111111112,0.5,1.0,0.38095238095238093,0.2,0
2501024,3782,3795,France,3.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,16,6,6.0,3.0,510,220,2.0,1.0,0.6986301369863014,0.3013698630136986,0.8838821490467937,0.7801418439716312,0.75,0.6666666666666666,0.375,0.5,1
2501023,3775,3787,France,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15,4,5.0,1.0,494,334,1.0,0.0,0.5966183574879227,0.4033816425120773,0.8712522045855379,0.8370927318295739,1.0,0.8,0.3333333333333333,0.25,1
2501016,3789,3779,France,1.0,3.0,0.0,0.0,4.0,2.0,2.0,1.0,7,16,6.0,2.0,180,293,3.0,1.0,0.38054968287526425,0.6194503171247357,0.694980694980695,0.8161559888579387,0.5,0.5,0.8571428571428571,0.125,1
2501019,3785,19830,France,0.0,10.0,0.0,1.0,0.0,2.0,2.0,1.0,23,3,13.0,1.0,474,212,3.0,1.0,0.6909620991253644,0.30903790087463556,0.855595667870036,0.7491166077738516,0.0,0.7692307692307693,0.5652173913043478,0.3333333333333333,1
2501021,3777,3783,France,3.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,16,5,3.0,4.0,446,281,1.0,1.0,0.6134800550206327,0.38651994497936726,0.8213627992633518,0.7762430939226519,0.75,0.75,0.1875,0.8,0
2501025,3780,3799,France,0.0,6.0,0.0,0.0,1.0,2.0,1.0,0.0,14,7,8.0,0.0,262,430,2.0,0.0,0.3786127167630058,0.6213872832369942,0.7774480712166172,0.8333333333333334,0.0,0.75,0.5714285714285714,0.0,1
2501020,3771,3776,France,2.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,19,14,8.0,3.0,574,303,5.0,1.0,0.6545039908779932,0.34549600912200684,0.9039370078740158,0.8583569405099151,0.6666666666666666,0.4444444444444444,0.42105263157894735,0.21428571428571427,1
2501018,3804,3766,France,8.0,3.0,0.0,0.0,1.0,2.0,0.0,2.0,15,20,5.0,11.0,281,498,2.0,5.0,0.3607188703465982,0.6392811296534018,0.8192419825072886,0.9021739130434783,0.6153846153846154,0.6,0.3333333333333333,0.55,0
2501022,3770,3774,France,5.0,4.0,1.0,0.0,6.0,2.0,0.0,0.0,12,14,5.0,5.0,232,368,1.0,1.0,0.38666666666666666,0.6133333333333333,0.8,0.847926267281106,0.8333333333333334,0.8,0.4166666666666667,0.35714285714285715,0
2501012,3767,19830,France,1.0,1.0,0.0,0.0,1.0,3.0,6.0,1.0,12,12,7.0,2.0,464,301,7.0,1.0,0.6065359477124183,0.3934640522875817,0.8992248062015504,0.8624641833810889,0.5,0.125,0.5833333333333334,0.16666666666666666,1
2501015,3795,3771,France,5.0,5.0,0.0,0.0,2.0,2.0,1.0,3.0,12,21,7.0,8.0,204,465,2.0,3.0,0.30493273542600896,0.695067264573991,0.7285714285714285,0.8740601503759399,0.625,0.7142857142857143,0.5833333333333334,0.38095238095238093,0
2501010,3787,3772,France,1.0,6.0,0.0,0.0,3.0,2.0,0.0,3.0,20,7,6.0,4.0,352,359,1.0,3.0,0.49507735583684953,0.5049226441631505,0.7892376681614349,0.8387850467289719,0.25,0.8571428571428571,0.3,0.5714285714285714,0
2501008,3776,3785,France,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,9,6,3.0,3.0,353,352,2.0,2.0,0.500709219858156,0.49929078014184397,0.8114942528735632,0.8073394495412844,0.5,0.3333333333333333,0.3333333333333333,0.5,0
2501011,3770,3804,France,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13,13,2.0,4.0,262,426,1.0,1.0,0.3808139534883721,0.6191860465116279,0.7987804878048781,0.8554216867469879,0.75,0.5,0.15384615384615385,0.3076923076923077,0
2501013,3774,3777,France,3.0,2.0,0.0,0.0,1.0,4.0,1.0,2.0,13,6,3.0,5.0,527,220,1.0,2.0,0.7054886211512718,0.29451137884872824,0.8827470686767169,0.7773851590106007,0.6,0.6666666666666666,0.23076923076923078,0.8333333333333334,0
2501014,3779,3782,France,1.0,6.0,0.0,0.0,3.0,1.0,0.0,1.0,15,5,6.0,1.0,341,457,0.0,1.0,0.4273182957393484,0.5726817042606517,0.8317073170731707,0.865530303030303,0.5,1.0,0.4,0.2,0
2501009,3766,3789,France,3.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,24,6,8.0,3.0,557,225,3.0,0.0,0.7122762148337596,0.2877237851662404,0.8926282051282052,0.7922535211267606,1.0,0.625,0.3333333333333333,0.5,1
