matchID,team1_ID,team2_ID,date,tournament,avg_closeness_centrality_T2,std_closeness_centrality_T2,avg_degree_centrality_T2,std_degree_centrality_T2,avg_betweenness_centrality_T2,std_betweenness_centrality_T2,avg_eigenvector_centrality_T2,std_eigenvector_centrality_T2,avg_clustering_T2,std_clustering_T2,avg_shortest_path_T2,mean_centroid_y_T2,std_centroid_y_T2,mean_centroid_x_T2,std_centroid_x_T2
2565908,756,674,"May 12, 2018 at 5:30:00 PM GMT+2",Spain,0.8347864256955166,0.10755224420863692,1.5636363636363635,0.23070140982635487,0.024242424242424242,0.019117242792791887,0.2958528356163106,0.058139406316879486,0.8002897219507599,0.04702025837854419,1.2181818181818183,49.232059087920334,19.413076113228314,45.76017766800908,16.720805710670973
2565909,696,678,"May 12, 2018 at 5:30:00 PM GMT+2",Spain,0.864378046196228,0.06629917057025976,1.6727272727272726,0.13545149477955767,0.018181818181818184,0.00601304612506436,0.30003177279662013,0.029833307252267825,0.832153024959089,0.019206980305065614,1.1636363636363636,54.29640816399817,22.71170162976997,50.02950915543554,16.15456987772839
2565911,677,682,"May 12, 2018 at 6:30:00 PM GMT+2",Spain,0.8319206046478773,0.10613080175082136,1.5636363636363635,0.341847194126603,0.025252525252525252,0.016889972305142366,0.2937094942024316,0.06814560825499143,0.8289609445931719,0.08923180764500421,1.2272727272727273,51.597659416513174,20.162931034009592,45.11037499231175,16.257990248355757
2565913,698,679,"May 12, 2018 at 5:30:00 PM GMT+2",Spain,0.8172282263191355,0.13414712504310558,1.5090909090909093,0.3604405018472548,0.030303030303030307,0.035785383178336835,0.2880874389698281,0.08896470320805036,0.8392871870223716,0.0635252300296906,1.2727272727272727,46.237362832077565,20.60608708222858,44.48959443568718,15.016784506070694
2565914,684,680,"May 12, 2018 at 5:30:00 PM GMT+2",Spain,0.8330154693791059,0.09754206155641211,1.563636363636364,0.2603240193322973,0.024242424242424242,0.014112635877480816,0.296028171149274,0.05723995802852322,0.810235433252403,0.05756415605867406,1.2181818181818183,49.61401223327416,19.57930466167203,45.34611721117747,15.11233056051383
2565915,701,714,"May 12, 2018 at 5:30:00 PM GMT+2",Spain,0.8817394726485636,0.08697407761464947,1.7090909090909092,0.11642044068059726,0.016161616161616165,0.005913175407612169,0.29896577233322036,0.039096775855458774,0.8492074808230704,0.01288095006169127,1.1454545454545455,52.20800754963511,19.381063670294328,44.53380873891504,15.977871044819539
2565916,687,712,"May 12, 2018 at 3:15:00 PM GMT+2",Spain,0.8606384702641386,0.09924515215894135,1.6363636363636365,0.27393671224217025,0.020202020202020204,0.012108524342124722,0.29433804930956736,0.06537739393498015,0.8492339661234483,0.044161004110296706,1.1818181818181819,51.428646398590814,21.97003250226523,45.742150241906444,16.78982825315146
2565882,680,675,"May 9, 2018 at 9:30:00 PM GMT+2",Spain,0.8777548209366391,0.0902768838721953,1.6909090909090911,0.27120788891229636,0.01717171717171717,0.011801913730165061,0.29726470307245945,0.050426056918357574,0.8848232738372306,0.04376068010628585,1.1545454545454545,50.88063481126546,23.344939569967327,48.47465533753762,18.27754708996412
2565884,676,682,"May 9, 2018 at 8:00:00 PM GMT+2",Spain,0.8467895740623014,0.07298268372797254,1.6181818181818182,0.21242402628268953,0.021212121212121213,0.008606787251188708,0.29858127079296487,0.04193227445237238,0.819342220157479,0.021728506634207608,1.190909090909091,52.41056192975648,21.762355322961508,45.33291415614013,16.519614416246355
2565900,712,695,"May 7, 2018 at 9:00:00 PM GMT+2",Spain,0.8794084703175613,0.10691423186395242,1.6909090909090911,0.2429161675615888,0.017171717171717175,0.014182233724646682,0.2981059838932756,0.04518753452129257,0.8723873629178039,0.04398477346122276,1.1545454545454545,46.86292602316773,20.56612134835344,46.05400737396025,17.12310222604383
2565907,676,675,"May 6, 2018 at 8:45:00 PM GMT+2",Spain,0.8548109644366327,0.10250580548397144,1.6181818181818186,0.32978831176758283,0.021212121212121213,0.015552880652788693,0.29433641606287425,0.06538474660311447,0.857247823062648,0.056933900597299934,1.190909090909091,49.330557052016395,21.820231648315414,49.28787108603356,16.838432094094195
2565898,714,698,"May 6, 2018 at 6:30:00 PM GMT+2",Spain,0.7298118548118548,0.14019181777613893,1.236363636363636,0.2869042516010818,0.047474747474747475,0.03965304958997146,0.2798453027250288,0.11223055489405682,0.6644259737604563,0.08870722843974198,1.4272727272727272,49.87958480913027,23.44702434288142,47.026839826839826,13.890542851613299
2565899,679,691,"May 6, 2018 at 4:15:00 PM GMT+2",Spain,0.8708677685950413,0.09051300515745873,1.6727272727272728,0.2766386191764171,0.01818181818181818,0.013632252243937597,0.2969605220843707,0.05218753905357971,0.8803632113785305,0.053270641686628706,1.1636363636363636,53.61973540418138,24.169992077272862,45.89373000807266,16.32502598204419
2565906,683,696,"May 6, 2018 at 12:00:00 PM GMT+2",Spain,0.8387218841764298,0.12157682652130603,1.563636363636364,0.3170108322575036,0.024242424242424242,0.020007240014136275,0.29564809005481085,0.05917176485481383,0.8419855200735374,0.05077764697518537,1.2181818181818183,47.95344091914288,9.241503561984239,44.10824694566902,14.75746261401579
2565901,682,674,"May 5, 2018 at 8:45:00 PM GMT+2",Spain,0.8214352492427359,0.11901362085497255,1.5090909090909093,0.23914448069028918,0.02727272727272727,0.02351794351449349,0.2920305598509136,0.07501495199127213,0.7858829517125128,0.04653452527164563,1.2454545454545454,51.15328554521843,23.228602102144283,44.15455423253482,16.14348928976809
2565902,692,677,"May 5, 2018 at 6:30:00 PM GMT+2",Spain,0.8618199981836344,0.11353532257641313,1.6363636363636365,0.22268088570756164,0.0202020202020202,0.012251008127305289,0.2965645943907742,0.054392391590428114,0.8451682817934665,0.04184191763456784,1.1818181818181819,48.446362443267844,25.101356535439766,46.56611738930606,17.74779617316563
2565903,678,684,"May 5, 2018 at 4:15:00 PM GMT+2",Spain,0.8783489238034691,0.10311092756065483,1.6909090909090911,0.2609581835346786,0.017171717171717175,0.012949613010437285,0.2985243223210626,0.042335799175653305,0.8829001870558243,0.04932143909381796,1.1545454545454545,50.26494652307356,21.72019367695187,46.31120865310163,14.789749020549221
2565904,756,701,"May 5, 2018 at 1:00:00 PM GMT+2",Spain,0.7244987862441423,0.09062961732003261,1.196969696969697,0.34384259751243085,0.04015151515151515,0.03602191073860285,0.2796213779331149,0.07173017730439137,0.6926981682102037,0.09141257696589201,1.4015151515151516,49.55645467836257,17.949754513334607,48.70598579782791,16.794433188989426
2565905,680,687,"May 4, 2018 at 9:00:00 PM GMT+2",Spain,0.8568249931886296,0.09494331199843846,1.6363636363636365,0.2185602778212965,0.020202020202020204,0.010583037304251088,0.298406048791578,0.04316156801703672,0.8344642290431044,0.03262018974990718,1.1818181818181819,49.15402755074062,22.672174821837753,45.7404694543271,15.837976615558903
2565893,684,683,"April 30, 2018 at 9:00:00 PM GMT+2",Spain,0.8506039415130324,0.1188217052146931,1.6,0.18586407545691705,0.022222222222222223,0.008281295336013945,0.2942210592146374,0.06590189089629925,0.8057993898368715,0.022204805951271635,1.2,47.93514802191273,22.9082322980494,46.36477729786554,18.076558346223507
2565889,677,676,"April 29, 2018 at 8:45:00 PM GMT+2",Spain,0.884297520661157,0.09523077695561215,1.7090909090909094,0.23531234737354154,0.016161616161616158,0.010860942931253472,0.29842011566996013,0.043064201752946826,0.8809296862518724,0.0504504301016783,1.1454545454545455,52.40258260609953,21.550800097310276,49.432420537320695,19.225451416840997
2565890,674,701,"April 29, 2018 at 6:30:00 PM GMT+2",Spain,0.8232525050706868,0.10768765162554646,1.5272727272727273,0.2489647988659846,0.026262626262626265,0.013429674912185371,0.2950667111492532,0.062005861663669205,0.7945732116148353,0.03304188564402802,1.2363636363636363,50.195811417542295,21.548783907061264,48.08090612903443,13.539359529495808
2565896,696,679,"April 29, 2018 at 4:15:00 PM GMT+2",Spain,0.8637376438178578,0.12908700406817364,1.6181818181818182,0.30396824540546347,0.021212121212121213,0.014879744243328111,0.2907183880363472,0.07994942005192236,0.8623079173891519,0.02650325163539582,1.190909090909091,46.72804698956015,17.580822364538893,54.14966364045312,16.86216984538243
2565892,698,756,"April 29, 2018 at 12:00:00 PM GMT+2",Spain,0.8208420367511277,0.09692228929381239,1.5272727272727273,0.31648900337325836,0.026262626262626265,0.02216930382041963,0.29615337128913877,0.05658861708125054,0.8250090701525795,0.07071721434166044,1.2363636363636363,48.88535046824521,14.477817104076891,45.83436313819089,15.73529048657315
2565888,682,692,"April 28, 2018 at 8:45:00 PM GMT+2",Spain,0.917552144824872,0.08309830314196966,1.8,0.15374122295716144,0.011111111111111112,0.004949682183480139,0.29928214098391526,0.03659632491350454,0.9065906295198262,0.021960408262329825,1.1,49.81925828614976,18.3928151926895,49.627738026818754,17.201640759171873
2565891,675,712,"April 28, 2018 at 6:30:00 PM GMT+2",Spain,0.8648463835629611,0.13814741962394295,1.6181818181818182,0.2328408813611945,0.02121212121212121,0.020760648588762313,0.2904310426103885,0.08098703845266604,0.8363970015127097,0.04560962335973428,1.190909090909091,50.744836311345246,23.655944215633056,49.789036112526816,15.672965965513335
2565894,687,678,"April 28, 2018 at 4:15:00 PM GMT+2",Spain,0.8125775739412103,0.11030031740245307,1.5090909090909088,0.20650575802910084,0.028282828282828285,0.014807751462204685,0.2948098389745508,0.06321589794419046,0.769335106969045,0.0318964019400718,1.2545454545454546,50.866883891000704,23.169113545110093,50.043086439820485,16.509197354736347
2565897,691,714,"April 28, 2018 at 1:00:00 PM GMT+2",Spain,0.8769715133351498,0.11967757232750492,1.6727272727272726,0.16564424689353274,0.018181818181818184,0.014311470030724372,0.29531799744791165,0.06079779019377364,0.8439717068907318,0.02739443855285596,1.1636363636363636,51.173615169738156,20.723972998245216,43.639904065037754,12.658995585926851
2565895,695,680,"April 27, 2018 at 9:00:00 PM GMT+2",Spain,0.8459107737182603,0.1205038273801602,1.581818181818182,0.21242402628268953,0.023232323232323236,0.012217202014606326,0.2932100261956956,0.07026358550067326,0.8101579390004864,0.031994882407103534,1.209090909090909,50.06342250610853,22.01801664014004,51.89189140563007,16.658243537259377
2565879,678,695,"April 23, 2018 at 9:00:00 PM GMT+2",Spain,0.8269448911160141,0.1153472184465949,1.5272727272727273,0.23775812419312764,0.026262626262626262,0.020259332760378623,0.292312865514351,0.07390723620782916,0.7879341140998594,0.03374656747072971,1.2363636363636363,52.340667069384224,20.749878389329528,41.453932254846414,14.283013193612767
2565886,679,684,"April 22, 2018 at 8:45:00 PM GMT+2",Spain,0.9092876820149546,0.07890226216487815,1.781818181818182,0.14024771473219558,0.012121212121212121,0.005469474637547532,0.29953185887216915,0.03449284606514565,0.8929427340237528,0.017906559360517257,1.1090909090909091,48.886544465199925,20.863338757047806,45.246832654794964,14.5853078715729
2565885,714,696,"April 22, 2018 at 6:30:00 PM GMT+2",Spain,0.8262788904500133,0.11390349218918712,1.5272727272727273,0.2699862255439545,0.026262626262626265,0.011162941658466792,0.29323034725183905,0.07017873153354075,0.7941822662930952,0.0309488628123629,1.2363636363636363,48.05850314312318,20.15921201752259,44.329384788855016,14.956170433277183
2565883,683,687,"April 22, 2018 at 4:15:00 PM GMT+2",Spain,0.8979505343141707,0.09567036541353799,1.7454545454545454,0.19708621262435272,0.014141414141414142,0.00668890793974877,0.2990792888345018,0.03821871137727668,0.8831725988201139,0.03574704311799129,1.1272727272727272,50.176695687770575,24.518209496081106,51.88498508949655,16.28742675615324
2565880,756,691,"April 22, 2018 at 12:00:00 PM GMT+2",Spain,0.7827273736364645,0.09588838542171738,1.4181818181818182,0.2208174145725658,0.03333333333333333,0.017977534059589167,0.2947570640034666,0.06346151691495582,0.7092000153435399,0.04196490308821691,1.3,47.43161041276014,23.150260695859206,38.75062605620761,14.848473811302968
2565878,692,674,"April 21, 2018 at 4:15:00 PM GMT+2",Spain,0.8347864256955166,0.10755224420863689,1.563636363636364,0.2185602778212965,0.024242424242424242,0.011630323824821228,0.2962503217585277,0.05607885311826274,0.8028401226105895,0.0349622271755894,1.2181818181818183,54.11070189954964,19.346527305477053,47.308206875354024,17.341526737930515
2565881,701,698,"April 21, 2018 at 1:00:00 PM GMT+2",Spain,0.6641094412833545,0.10800339464897095,1.0,0.2860387767736777,0.06161616161616162,0.04628500715042272,0.28177947716073315,0.1072819516979197,0.5636428806538336,0.0812764894545091,1.5545454545454545,48.920396270396274,23.556676794470125,45.7631216006216,16.75896677311149
2565887,712,677,"April 20, 2018 at 9:00:00 PM GMT+2",Spain,0.8145289054379963,0.1107485413944751,1.5090909090909093,0.2842999231111253,0.028282828282828278,0.01777474426173837,0.2930614681481463,0.07088065177426019,0.7869137768459116,0.056285189474122484,1.2545454545454546,47.968168946063685,20.085722887649613,39.881160753657696,16.782441584866906
2565869,695,683,"April 19, 2018 at 9:30:00 PM GMT+2",Spain,0.8406706929434203,0.10256747516123135,1.5818181818181818,0.18982375470746457,0.023232323232323236,0.01063440802311675,0.2957177919087216,0.05882243158626603,0.7994102631526151,0.032149544871344284,1.209090909090909,50.62454907721879,21.427072958770868,45.760119058340194,15.71503123347903
2565877,684,714,"April 19, 2018 at 9:30:00 PM GMT+2",Spain,0.813489540762268,0.09185679538224299,1.5090909090909093,0.28747978728803447,0.02727272727272728,0.017256847358986627,0.2970826742740989,0.05148762526316966,0.7964133348993918,0.04858402055480351,1.2454545454545454,52.78919053084212,19.853714943741483,44.98507013162283,15.065639002724907
2565868,687,679,"April 19, 2018 at 7:30:00 PM GMT+2",Spain,0.8084945357672632,0.12984483836434843,1.4909090909090907,0.32600765594620196,0.03131313131313131,0.022624709200198056,0.28943987314439795,0.08446094211673054,0.8248059371756233,0.0704305908704456,1.2818181818181817,53.82308682850126,14.481196042642678,47.64481804885548,16.597977093909584
2565870,696,756,"April 19, 2018 at 7:30:00 PM GMT+2",Spain,0.80490342990343,0.1288949104942105,1.4545454545454546,0.29653648055091075,0.030303030303030307,0.022222681354301943,0.29412109606394415,0.0663466032230363,0.7747834863704903,0.045977934839775414,1.2727272727272727,49.010788978665296,24.805586364157907,44.501782621022706,14.43919620292592
2565876,675,678,"April 18, 2018 at 8:30:00 PM GMT+2",Spain,0.8264992583174401,0.11490893688105926,1.5272727272727273,0.2631657241114569,0.026262626262626262,0.014399547763500916,0.29296420556455327,0.07128159066000911,0.7962324001475335,0.03681747552302126,1.2363636363636363,53.64156689270326,20.792763857871154,45.9302213569259,14.708347269758223
2565871,691,701,"April 18, 2018 at 6:30:00 PM GMT+2",Spain,0.8275815093996911,0.10211910473954858,1.5454545454545454,0.20164611829835302,0.02525252525252525,0.017716008689855945,0.2960420837675582,0.057167959099944925,0.7805283039958586,0.03394895163995194,1.2272727272727273,48.18124619180805,20.492750108804984,46.378924940280406,15.419212024811998
2565875,674,698,"April 18, 2018 at 6:30:00 PM GMT+2",Spain,0.7831070444706808,0.12516415037230716,1.3818181818181818,0.2479669399451974,0.03434343434343434,0.02297034252503527,0.2911325070450148,0.07842801955153085,0.7181849644607013,0.049903025577117614,1.309090909090909,53.498596406251906,21.420342964459078,48.60902911548845,15.514983066730066
2565872,682,712,"April 17, 2018 at 9:30:00 PM GMT+2",Spain,0.8382829291920202,0.09882794047758946,1.581818181818182,0.2289032420366213,0.02323232323232323,0.014204917410655911,0.2976996722032238,0.047791171561116196,0.8136850883659984,0.04953817159381032,1.209090909090909,50.730919229745865,21.44310560458573,41.15785563434175,12.56492333752235
2565874,692,676,"April 17, 2018 at 9:00:00 PM GMT+2",Spain,0.8561135833863106,0.08881111043858936,1.6363636363636367,0.1822721605069402,0.020202020202020204,0.009607769991480651,0.29779935306890354,0.04716604945120431,0.8218065012929648,0.02227971010255177,1.1818181818181819,51.56445078299543,21.58281375380655,47.75841155110592,14.388983551494757
2565873,677,680,"April 17, 2018 at 7:30:00 PM GMT+2",Spain,0.8922441195168467,0.09804498654031803,1.7272727272727275,0.204898684901539,0.01515151515151515,0.00988402366956056,0.29756049538958534,0.04865020547331156,0.8804870324332765,0.026420893674023015,1.1363636363636365,52.74270319152211,20.535293506768422,51.782162291328184,18.50346545065046
2565867,683,675,"April 15, 2018 at 8:45:00 PM GMT+2",Spain,0.9087730451366816,0.1067668594131795,1.7636363636363634,0.1772144426328902,0.013131313131313131,0.007818277387368427,0.29762965152204823,0.04822531953191225,0.8922821990152141,0.025040104027937854,1.1181818181818182,48.94447412146858,21.557244831402546,48.11141036242722,15.68384071718064
2565862,698,691,"April 15, 2018 at 6:30:00 PM GMT+2",Spain,0.8537031150667513,0.10437259895979163,1.6181818181818182,0.2289032420366213,0.021212121212121213,0.012169465451602864,0.29601974322188607,0.057283527579397024,0.8299487213970026,0.029160425517909365,1.190909090909091,50.147474954319044,23.68232399526372,49.44536420831425,14.382007758918746
2565860,679,695,"April 15, 2018 at 4:15:00 PM GMT+2",Spain,0.8464254105965335,0.12026131820249564,1.6,0.22563042992710647,0.02323232323232323,0.011304259388015336,0.29371925459703635,0.0681035269868767,0.8254484036463126,0.030685549903817506,1.209090909090909,50.39499751333367,20.29599014649618,45.645134652180495,14.717826529277795
2565865,701,696,"April 15, 2018 at 12:00:00 PM GMT+2",Spain,0.7374065328610784,0.08331611101886187,1.2545454545454546,0.28078991293600913,0.04141414141414142,0.029694132367546328,0.29493869667370254,0.0626119486480701,0.6711791800687054,0.0579813571824778,1.3727272727272728,51.676689100373316,19.796312472364217,41.52882935777672,15.506734002151713
2565863,678,677,"April 14, 2018 at 8:45:00 PM GMT+2",Spain,0.7611016434545846,0.07231615219646689,1.3454545454545455,0.2807899129360091,0.03636363636363637,0.028652616472789015,0.2930590394409825,0.07089069269671151,0.7342542119081343,0.09959121610389192,1.3272727272727274,48.788611351835016,22.004127548041165,45.582045713604344,18.185483778339925
2565859,714,687,"April 14, 2018 at 6:30:00 PM GMT+2",Spain,0.8580056307329034,0.09609481432431659,1.6363636363636365,0.23070140982635487,0.020202020202020204,0.013278096034162516,0.2970543144353001,0.05165099403171963,0.8473341610654028,0.052565249481762215,1.1818181818181819,47.737699783717,20.615689094123468,42.28588983196611,14.906941173970145
2565861,712,692,"April 14, 2018 at 6:30:00 PM GMT+2",Spain,0.8524959888596253,0.10215547752757051,1.6181818181818182,0.2479669399451974,0.021212121212121213,0.014145836936355344,0.2976714778465767,0.04796646938983396,0.8462356963157415,0.05493298882705337,1.190909090909091,50.40443358510292,18.399378807310224,43.66876161214834,13.90840637439872
2565858,676,674,"April 14, 2018 at 4:15:00 PM GMT+2",Spain,0.805149396058487,0.14559634196115373,1.4545454545454546,0.35255853508482393,0.03232323232323232,0.026121748870197862,0.28825002759839025,0.0884364885023041,0.8357837011762331,0.08354896538836981,1.290909090909091,50.93202480027219,22.027270407406643,44.80274254577438,17.082643839909913
2565866,680,682,"April 14, 2018 at 1:00:00 PM GMT+2",Spain,0.8456089365180275,0.12321127051997834,1.581818181818182,0.2479669399451974,0.02323232323232323,0.014554579001694897,0.2945889655098512,0.0642373124354267,0.8089802501225667,0.05259464440891201,1.209090909090909,49.793175839472184,23.388417442117877,40.38064599936167,14.050906464604509
2565864,756,684,"April 13, 2018 at 9:00:00 PM GMT+2",Spain,0.8310780128961948,0.09315670758230629,1.563636363636364,0.24962782214083598,0.024242424242424242,0.01809406815991577,0.29760341991280026,0.04838693382821872,0.8122404969259183,0.04506579058851177,1.2181818181818183,48.05342949265751,22.164415838110433,44.08164911677114,15.297858066913776
2565848,682,678,"April 9, 2018 at 9:00:00 PM GMT+2",Spain,0.9005085823267642,0.10283137737509351,1.7454545454545454,0.19708621262435275,0.014141414141414142,0.008674776331847904,0.2972775512170701,0.05035025771009663,0.8909231728574316,0.02972023385816184,1.1272727272727272,52.578025863621114,21.311945220353156,49.56570109743886,17.39752189115933
2565851,674,691,"April 8, 2018 at 8:45:00 PM GMT+2",Spain,0.8619410892138165,0.0849375733549553,1.6545454545454545,0.2104697618689132,0.01919191919191919,0.009305673633323085,0.29787154689544365,0.04670794856559646,0.8376399343220182,0.022626951147071556,1.1727272727272726,48.920739609880364,21.25300159115025,48.59902846988709,16.564603284388987
2565854,687,756,"April 8, 2018 at 6:30:00 PM GMT+2",Spain,0.8295038295038295,0.11344148892900671,1.5454545454545454,0.2535695578360246,0.02525252525252525,0.019351582215623716,0.2962349702732637,0.0561598904583108,0.8047803487909568,0.052637663134891106,1.2272727272727273,47.43169117109449,25.499881918202355,45.4922735945815,16.172465221439456
2565852,675,679,"April 8, 2018 at 4:15:00 PM GMT+2",Spain,0.8014871890469977,0.13952076524150522,1.4363636363636365,0.34973425566675176,0.03232323232323232,0.019612890606217924,0.28671812940208974,0.0932834668162446,0.7924091973765073,0.06498913079712912,1.290909090909091,51.526452713952715,19.995856233363906,43.907066418430055,15.866048514951924
2565855,695,714,"April 8, 2018 at 12:00:00 PM GMT+2",Spain,0.8416734780371143,0.08349419163664758,1.6,0.18090680674665816,0.022222222222222223,0.009144762087659861,0.2988196296306447,0.04019850565002699,0.8042198842465538,0.03239099658486082,1.2,49.674308562396256,15.976929497602239,50.75848839332177,16.739299409500045
2565856,676,712,"April 7, 2018 at 8:45:00 PM GMT+2",Spain,0.8036508945599855,0.07139164149873027,1.4909090909090907,0.25028908905338554,0.028282828282828285,0.009871502220053173,0.29775125075349795,0.047468764296308336,0.7547953550215307,0.0579307504248505,1.2545454545454546,50.293603162064215,22.37600466117724,43.13437872876378,13.870632872909388
2565853,684,701,"April 7, 2018 at 6:30:00 PM GMT+2",Spain,0.8384040202222021,0.06400612447104971,1.6,0.22156468376279892,0.022222222222222223,0.011774744285820175,0.2998014604205026,0.03206517174170035,0.8220469978774414,0.04034250807142624,1.2,50.52038548761138,14.662004724711352,50.00655158948325,15.303362487858264
2565850,692,680,"April 7, 2018 at 4:15:00 PM GMT+2",Spain,0.8960584869675781,0.08920299385856957,1.7454545454545454,0.17768018441538241,0.014141414141414144,0.008357735968282988,0.29935980952829017,0.03595546339955484,0.8852797384686864,0.028028802370697492,1.1272727272727272,49.18785692364748,20.826613819803185,44.911303641089575,15.93911082048989
2565857,696,698,"April 7, 2018 at 1:00:00 PM GMT+2",Spain,0.811672284934317,0.12657133931981324,1.4727272727272729,0.20928844424038803,0.029292929292929294,0.020687571090208787,0.2897120887863982,0.0835224312392368,0.7438971345152975,0.02066138302231126,1.2636363636363637,48.42252243764915,18.929741447639493,48.16121719738321,15.947178825772374
2565849,677,683,"April 6, 2018 at 9:00:00 PM GMT+2",Spain,0.7961079324715687,0.1041154444354889,1.4545454545454546,0.23105936412979702,0.031313131313131314,0.01971457687941872,0.29234833130382193,0.07376682244045565,0.7423250375328478,0.0448140504154028,1.2818181818181817,50.966273224443285,25.290507515835213,47.559447038056184,15.951669005667387
2565841,698,684,"April 2, 2018 at 9:00:00 PM GMT+2",Spain,0.8521781249053976,0.0693603809459253,1.6363636363636365,0.210076727423479,0.0202020202020202,0.009866411202317573,0.29936085778608085,0.035946734687211705,0.8305435291920505,0.017903495333210888,1.1818181818181819,50.59243186258519,21.30664079517127,46.08247357749931,14.131925515956562
